stk,stkName,yr,cyc,marCatch,marER,frfnCatch,frfnER,totCatch,totER,totRun
17,Nadina,1983,3,45827.00,0.48,19369.00,0.20,65196.00,0.69,94982.00
17,Nadina,1984,0,22632.00,0.61,6577.00,0.18,29209.00,0.79,37085.00
17,Nadina,1985,1,49412.00,0.63,15410.00,0.20,64822.00,0.82,78647.00
17,Nadina,1986,2,1976.00,0.22,3429.00,0.38,5405.00,0.60,8954.00
17,Nadina,1987,3,80951.00,0.55,26468.00,0.18,107419.00,0.73,146934.00
17,Nadina,1988,0,14717.00,0.43,9891.00,0.29,24608.00,0.73,33919.00
17,Nadina,1989,1,36276.00,0.79,4451.00,0.10,40727.00,0.89,45735.00
17,Nadina,1990,2,9385.00,0.44,6104.00,0.28,15489.00,0.72,21522.00
17,Nadina,1991,3,78472.00,0.45,36013.00,0.21,114485.00,0.65,175659.00
17,Nadina,1992,0,27789.00,0.40,29468.00,0.43,57257.00,0.83,68658.00
17,Nadina,1993,1,11763.00,0.48,3309.00,0.13,15072.00,0.61,24667.00
17,Nadina,1994,2,3666.00,0.19,11264.00,0.58,14930.00,0.76,19545.00
17,Nadina,1995,3,13260.00,0.28,10585.00,0.22,23845.00,0.50,47843.00
17,Nadina,1996,0,9965.00,0.16,15336.00,0.24,25301.00,0.40,63955.00
17,Nadina,1997,1,58393.00,0.58,9127.00,0.09,67520.00,0.67,101188.00
17,Nadina,1998,2,2165.00,0.14,2033.00,0.13,4198.00,0.28,15156.00
17,Nadina,1999,3,3347.00,0.05,12694.00,0.17,16041.00,0.22,73962.00
17,Nadina,2000,0,141128.00,0.31,108764.00,0.24,251262.00,0.56,451556.00
17,Nadina,2001,1,4256.00,0.04,36662.00,0.38,42710.00,0.44,97481.00
17,Nadina,2002,2,2219.00,0.48,434.00,0.09,2729.00,0.59,4654.00
17,Nadina,2003,3,4199.33,0.34,1696.24,0.14,6088.24,0.49,12345.26
17,Nadina,2004,0,65809.41,0.28,51810.91,0.22,120701.94,0.52,233144.79
17,Nadina,2005,1,8448.19,0.11,8974.96,0.12,17806.29,0.24,74010.63
17,Nadina,2006,2,13302.01,0.25,5279.56,0.10,19468.18,0.37,53298.67
17,Nadina,2007,3,995.35,0.26,704.43,0.19,1699.79,0.45,3802.29
17,Nadina,2008,0,12195.70,0.06,61250.02,0.31,74884.27,0.38,197269.32
17,Nadina,2009,1,1387.33,0.05,3870.66,0.13,5287.44,0.17,30711.44
17,Nadina,2010,2,9187.32,0.19,6843.12,0.14,16229.05,0.34,47916.33
17,Nadina,2011,3,3251.13,0.10,13309.58,0.42,16738.03,0.53,31822.03
18,Upper Pitt,1952,0,156143.00,0.76,0.00,0.00,156143.00,0.76,205042.00
18,Upper Pitt,1953,1,82979.00,0.81,0.00,0.00,82979.00,0.81,102002.00
18,Upper Pitt,1954,2,88300.00,0.83,0.00,0.00,88300.00,0.83,105924.00
18,Upper Pitt,1955,3,78855.00,0.81,0.00,0.00,78855.00,0.81,96805.00
18,Upper Pitt,1956,0,86399.00,0.73,0.00,0.00,86399.00,0.73,118493.00
18,Upper Pitt,1957,1,32243.00,0.72,0.00,0.00,32243.00,0.72,44578.00
18,Upper Pitt,1958,2,41000.00,0.80,0.00,0.00,41000.00,0.80,51381.00
18,Upper Pitt,1959,3,75789.00,0.83,0.00,0.00,75789.00,0.83,91520.00
18,Upper Pitt,1960,0,90251.00,0.79,0.00,0.00,90251.00,0.79,114761.00
18,Upper Pitt,1961,1,34848.00,0.76,0.00,0.00,34848.00,0.76,46006.00
18,Upper Pitt,1962,2,23684.00,0.59,0.00,0.00,23684.00,0.59,40264.00
18,Upper Pitt,1963,3,12277.00,0.49,0.00,0.00,12277.00,0.49,24957.00
18,Upper Pitt,1964,0,32640.00,0.70,0.00,0.00,32640.00,0.70,46396.00
18,Upper Pitt,1965,1,47268.00,0.87,0.00,0.00,47268.00,0.87,54234.00
18,Upper Pitt,1966,2,79290.00,0.79,0.00,0.00,79290.00,0.79,100132.00
18,Upper Pitt,1967,3,112147.00,0.92,0.00,0.00,112147.00,0.92,122429.00
18,Upper Pitt,1968,0,85279.00,0.83,0.00,0.00,85279.00,0.83,102267.00
18,Upper Pitt,1969,1,133704.00,0.84,0.00,0.00,133704.00,0.84,158777.00
18,Upper Pitt,1970,2,42143.00,0.86,0.00,0.00,42143.00,0.86,48785.00
18,Upper Pitt,1971,3,61738.00,0.80,0.00,0.00,61738.00,0.80,77190.00
18,Upper Pitt,1972,0,68429.00,0.84,0.00,0.00,68429.00,0.84,81841.00
18,Upper Pitt,1973,1,64649.00,0.84,0.00,0.00,64649.00,0.84,76544.00
18,Upper Pitt,1974,2,53095.00,0.72,0.00,0.00,53095.00,0.72,73676.00
18,Upper Pitt,1975,3,84811.00,0.68,3.00,0.00,84814.00,0.68,124734.00
18,Upper Pitt,1976,0,167567.00,0.82,0.00,0.00,167567.00,0.82,204092.00
18,Upper Pitt,1977,1,44906.00,0.74,1966.00,0.03,46872.00,0.77,60724.00
18,Upper Pitt,1978,2,45990.00,0.65,138.00,0.00,46128.00,0.65,70914.00
18,Upper Pitt,1979,3,96704.00,0.66,11606.00,0.08,108310.00,0.74,145852.00
18,Upper Pitt,1980,0,18348.00,0.52,39.00,0.00,18387.00,0.52,35488.00
18,Upper Pitt,1981,1,81262.00,0.76,227.00,0.00,81489.00,0.76,106816.00
18,Upper Pitt,1982,2,20851.00,0.69,625.00,0.02,21476.00,0.71,30184.00
18,Upper Pitt,1983,3,10900.00,0.39,137.00,0.00,11037.00,0.40,27889.00
18,Upper Pitt,1984,0,29386.00,0.65,122.00,0.00,29508.00,0.65,45305.00
18,Upper Pitt,1985,1,5551.00,0.61,57.00,0.01,5608.00,0.61,9168.00
18,Upper Pitt,1986,2,6753.00,0.19,244.00,0.01,6997.00,0.19,36174.00
18,Upper Pitt,1987,3,17814.00,0.56,186.00,0.01,18000.00,0.57,31637.00
18,Upper Pitt,1988,0,28949.00,0.42,2216.00,0.03,31165.00,0.45,68912.00
18,Upper Pitt,1989,1,46488.00,0.74,633.00,0.01,47121.00,0.75,63158.00
18,Upper Pitt,1990,2,10570.00,0.45,941.00,0.04,11511.00,0.49,23713.00
18,Upper Pitt,1991,3,17256.00,0.42,1203.00,0.03,18459.00,0.45,40959.00
18,Upper Pitt,1992,0,7655.00,0.45,394.00,0.02,8049.00,0.47,17178.00
18,Upper Pitt,1993,1,41143.00,0.64,197.00,0.00,41340.00,0.64,64175.00
18,Upper Pitt,1994,2,3095.00,0.21,1813.00,0.13,4908.00,0.34,14408.00
18,Upper Pitt,1995,3,1399.00,0.15,2425.00,0.26,3824.00,0.41,9324.00
18,Upper Pitt,1996,0,9500.00,0.15,2480.00,0.04,11980.00,0.19,62057.00
18,Upper Pitt,1997,1,49683.00,0.57,1467.00,0.02,51150.00,0.59,86948.00
18,Upper Pitt,1998,2,12286.00,0.13,2079.00,0.02,14365.00,0.16,91253.00
18,Upper Pitt,1999,3,1726.00,0.04,1479.00,0.04,3205.00,0.08,39182.00
18,Upper Pitt,2000,0,20586.00,0.31,2632.00,0.04,23218.00,0.35,65856.00
18,Upper Pitt,2001,1,6197.00,0.04,4259.00,0.03,10456.00,0.07,141937.00
18,Upper Pitt,2002,2,25214.00,0.21,3876.00,0.03,29090.00,0.24,119370.00
18,Upper Pitt,2003,3,41975.36,0.34,3195.47,0.03,45170.83,0.37,123399.83
18,Upper Pitt,2004,0,89081.60,0.56,7138.39,0.04,96219.99,0.60,159988.99
18,Upper Pitt,2005,1,13120.25,0.17,1797.50,0.02,14917.75,0.19,76949.75
18,Upper Pitt,2006,2,28912.99,0.42,1136.31,0.02,30049.30,0.44,68865.30
18,Upper Pitt,2007,3,2392.53,0.05,328.35,0.01,2720.88,0.06,44549.88
18,Upper Pitt,2008,0,1856.98,0.08,464.92,0.02,2321.89,0.10,22220.56
18,Upper Pitt,2009,1,1617.09,0.05,136.01,0.00,1753.10,0.05,32787.10
18,Upper Pitt,2010,2,2266.35,0.12,488.71,0.02,2755.05,0.14,19573.05
18,Upper Pitt,2011,3,8278.03,0.13,1605.21,0.02,9883.24,0.15,65880.24
19,Harrison,1952,0,55719.00,0.68,82.00,0.00,55801.00,0.68,81595.00
19,Harrison,1953,1,97119.00,0.82,37.00,0.00,97156.00,0.82,118186.00
19,Harrison,1954,2,233947.00,0.89,33.00,0.00,233980.00,0.89,262780.00
19,Harrison,1955,3,43401.00,0.89,26.00,0.00,43427.00,0.89,49022.00
19,Harrison,1956,0,15412.00,0.86,9.00,0.00,15421.00,0.86,18007.00
19,Harrison,1957,1,20298.00,0.84,15.00,0.00,20313.00,0.84,24106.00
19,Harrison,1958,2,131210.00,0.90,15.00,0.00,131225.00,0.90,145926.00
19,Harrison,1959,3,175962.00,0.86,930.00,0.00,176892.00,0.86,204760.00
19,Harrison,1960,0,22150.00,0.56,288.00,0.01,22438.00,0.57,39648.00
19,Harrison,1961,1,52935.00,0.54,1979.00,0.02,54914.00,0.56,97687.00
19,Harrison,1962,2,9978.00,0.54,379.00,0.02,10357.00,0.56,18519.00
19,Harrison,1963,3,21757.00,0.48,897.00,0.02,22654.00,0.50,44912.00
19,Harrison,1964,0,3600.00,0.61,144.00,0.02,3744.00,0.63,5946.00
19,Harrison,1965,1,42660.00,0.73,1058.00,0.02,43718.00,0.74,58752.00
19,Harrison,1966,2,92128.00,0.73,1212.00,0.01,93340.00,0.74,125986.00
19,Harrison,1967,3,92845.00,0.82,217.00,0.00,93062.00,0.82,113610.00
19,Harrison,1968,0,13076.00,0.70,319.00,0.02,13395.00,0.71,18774.00
19,Harrison,1969,1,51911.00,0.77,191.00,0.00,52102.00,0.78,67061.00
19,Harrison,1970,2,50160.00,0.79,368.00,0.01,50528.00,0.80,63194.00
19,Harrison,1971,3,63705.00,0.94,202.00,0.00,63907.00,0.94,67697.00
19,Harrison,1972,0,1784.00,0.57,5.00,0.00,1789.00,0.57,3135.00
19,Harrison,1973,1,20634.00,0.87,79.00,0.00,20713.00,0.87,23773.00
19,Harrison,1974,2,92266.00,0.84,904.00,0.01,93170.00,0.85,110090.00
19,Harrison,1975,3,17413.00,0.74,71.00,0.00,17484.00,0.74,23471.00
19,Harrison,1976,0,27893.00,0.84,43.00,0.00,27936.00,0.84,33066.00
19,Harrison,1977,1,9209.00,0.80,103.00,0.01,9312.00,0.81,11558.00
19,Harrison,1978,2,37127.00,0.65,341.00,0.01,37468.00,0.66,57185.00
19,Harrison,1979,3,100318.00,0.67,3027.00,0.02,103345.00,0.69,149051.00
19,Harrison,1980,0,11905.00,0.69,89.00,0.01,11994.00,0.69,17260.00
19,Harrison,1981,1,11805.00,0.79,0.00,0.00,11805.00,0.79,14998.00
19,Harrison,1982,2,25331.00,0.73,127.00,0.00,25458.00,0.73,34647.00
19,Harrison,1983,3,19520.00,0.82,82.00,0.00,19602.00,0.82,23841.00
19,Harrison,1984,0,12074.00,0.90,102.00,0.01,12176.00,0.91,13443.00
19,Harrison,1985,1,4576.00,0.47,4.00,0.00,4580.00,0.47,9679.00
19,Harrison,1986,2,24964.00,0.77,267.00,0.01,25231.00,0.78,32536.00
19,Harrison,1987,3,8324.00,0.61,0.00,0.00,8324.00,0.61,13552.00
19,Harrison,1988,0,3683.00,0.70,35.00,0.01,3718.00,0.71,5262.00
19,Harrison,1989,1,13459.00,0.82,0.00,0.00,13459.00,0.82,16393.00
19,Harrison,1990,2,2703.00,0.37,9.00,0.00,2712.00,0.38,7227.00
19,Harrison,1991,3,28844.00,0.65,863.00,0.02,29707.00,0.66,44707.00
19,Harrison,1992,0,1999.00,0.86,0.00,0.00,1999.00,0.86,2312.00
19,Harrison,1993,1,71540.00,0.96,9.00,0.00,71549.00,0.96,74807.00
19,Harrison,1994,2,62502.00,0.87,156.00,0.00,62658.00,0.87,72173.00
19,Harrison,1995,3,15434.00,0.45,1979.00,0.06,17413.00,0.51,34173.00
19,Harrison,1996,0,2712.98,0.15,293.87,0.02,3282.15,0.18,17863.82
19,Harrison,1997,1,904.06,0.19,161.36,0.03,1065.42,0.22,4736.62
19,Harrison,1998,2,3048.66,0.14,95.11,0.00,3151.09,0.14,21992.63
19,Harrison,1999,3,6140.80,0.12,477.35,0.01,6836.27,0.13,51334.55
19,Harrison,2000,0,54.94,0.00,777.47,0.05,832.41,0.06,14858.70
19,Harrison,2001,1,11585.07,0.13,5661.89,0.06,17246.96,0.19,90043.03
19,Harrison,2002,2,10050.18,0.16,1473.67,0.02,11523.85,0.18,62988.18
19,Harrison,2003,3,16918.90,0.20,7285.80,0.09,26567.80,0.32,82605.92
19,Harrison,2004,0,20223.37,0.35,2825.18,0.05,23048.54,0.40,57832.30
19,Harrison,2005,1,19428.67,0.05,13050.72,0.03,32479.39,0.08,421084.39
19,Harrison,2006,2,62328.66,0.30,8901.88,0.04,71230.54,0.34,208109.54
19,Harrison,2007,3,11111.24,0.06,3827.18,0.02,14938.42,0.08,191373.90
19,Harrison,2008,0,2965.10,0.07,3740.50,0.09,6705.60,0.16,41515.26
19,Harrison,2009,1,4316.33,0.01,2424.85,0.01,6748.14,0.02,400607.12
19,Harrison,2010,2,270104.37,0.21,48144.29,0.04,326726.83,0.25,1303224.26
19,Harrison,2011,3,179377.12,0.13,84798.93,0.06,284822.96,0.21,1388379.12
