SpeciesId,StatArea/CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
CM,CM_26,Skeena Estuary,1994,,,,681.3510792,,0.618384008,,681.9694632,0.419214544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1995,454.0029049,,15.14113509,,23.4985923,,0,38.63972739,0.43358293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1996,,,,250.4455232,,0.772017495,,251.2175407,0.421235909,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1997,,,5.56545607,,29.33666483,,0,34.9021209,0.266435071,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1998,635.6040669,,,312.6670856,,0.515511441,0,313.1825971,0.165987537,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,1999,,,6.948157459,,19.58943476,3.474010413,0,30.01160263,0.146881139,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2000,204.0462494,,,208.7821336,132.0123957,8.758385935,,349.5529153,0.271596264,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2001,,,4.63960297,1406.974217,332.8186655,,,1744.432486,0.252460914,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2002,272.4017429,,31.26609371,3547.146304,,,0,3578.412397,0.221094918,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2003,,,78.82547342,,,4.610174532,0,83.43564795,0.194442146,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2004,181.601162,,,,175.1866322,2.413781283,,177.6004135,0.222353695,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2005,1362.008715,,,1867.120685,91.72368875,,,1958.844374,0.134532889,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2006,3178.020334,,41.49157078,977.5814196,,,0,1019.07299,0.198996541,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2007,,,21.72403155,,,0.465536189,,22.18956774,0.199593344,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2008,,,,,17.69037518,,,17.69037518,0.185219278,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2009,1816.01162,,,188.5421565,,,,188.5421565,0.130432992,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2010,953.4061003,,4.1898257,,,,,4.1898257,0.128069621,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2011,,,,,,,,,0.15932764,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_26,Skeena Estuary,2012,,,,,,,,,0.142042237,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1954,34152.46315,,154.19114,12638.16646,,,0,12792.3576,0.566896178,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1955,513.5201928,,280.8481436,,,346.3806071,0,627.2287508,0.499616152,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1956,6213.208764,,,,13162.46307,67.06319314,0,13229.52626,0.563706293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1957,3455.198095,,,140284.1459,2548.401339,32.32684744,0,142864.8741,0.554797249,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1958,6867.476712,,3117.425464,27160.59322,1228.420203,35.28694704,0,31541.72584,0.51418609,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1959,,,603.5687383,13092.37321,1340.903988,35.5195798,0,15072.36552,0.47530671,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1960,,,290.941627,14291.21355,1349.744032,139.1214353,0,16071.02065,0.454537419,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1961,78560.72653,,317.5825234,14385.42982,5286.61454,139.9417978,0,20129.56868,0.499327521,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1962,17292.6209,,319.6762182,56344.18129,5317.788316,81.78184209,0,62063.42766,0.430782307,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1963,8901.016676,,1252.092917,56676.42811,3107.709999,75.05663669,0,61111.28766,0.392175699,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1964,8775.673838,,1259.47618,33121.64604,2852.152194,73.83408775,0,37307.10851,0.451005257,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1965,8754.187744,,736.0365788,30397.93786,2805.695334,29.3122534,0,33968.98202,0.455936194,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1966,32639.38237,,675.5097302,29902.80554,1113.865629,228.7536288,0,31920.93453,0.482095505,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1967,26685.61881,,664.5067897,11871.46263,8692.637895,152.1350137,0,21380.74233,0.579048921,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1968,18712.4514,,263.8102806,92645.21967,5781.130522,77.59171916,0,98767.75219,0.494902063,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1969,18270.18425,,2058.782659,61614.68057,2948.485328,50.83012246,0,66672.77868,0.462652014,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1970,19308.23803,,1369.215124,31424.64626,1931.544654,50.11065287,0,34775.51669,0.422718648,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1971,7037.54864,,698.3254724,20586.1996,1904.204809,76.74564183,0,23265.47552,0.47000228,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1972,55158.79569,,457.4711022,20294.81441,2916.33439,41.3313192,0,23709.95122,0.467709664,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1973,37605.85203,,450.9958758,31081.98494,1570.59013,33.22392645,0,33136.79487,0.454332544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1974,16223.1752,,690.7107765,16739.18428,1262.509205,156.666282,0,18849.07054,0.538446252,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1975,13138.11238,,371.9818728,13455.69021,5953.318714,88.78788647,0,19869.77868,0.42942385,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1976,14733.83453,,299.015338,63449.84419,3373.939686,30.48175942,0,67153.28097,0.350935995,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1977,14787.02527,,1409.996538,35959.09402,1158.306858,10.47111643,0,38537.86853,0.574667185,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1978,10159.43103,,799.0909782,12345.11256,397.9024243,210.3167757,0,13752.42274,0.457384848,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1979,7733.93336,,274.3358348,4240.802153,7992.037476,90.83147803,0,12598.00694,0.486132363,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1980,39361.1464,,94.24004785,85178.29415,3451.596165,69.15910505,0,88793.28947,0.445381949,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1981,17967.83142,,1892.850981,36786.7486,2628.045992,30.86290969,0,41338.50849,0.553271413,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1982,9389.93567,,817.4833023,28009.43755,1172.790568,725.4007744,0,30725.11219,0.319975775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1983,2330.473164,,622.4319455,12499.47843,27565.22943,134.5884735,0,40821.72827,0.508693041,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1984,55531.13086,,277.7661872,293787.3136,5114.361995,25.42412117,0,299204.8659,0.4171398,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1985,22999.67527,,6528.60697,54508.33179,966.1166044,22.05741597,0,62025.11278,0.441031775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1986,16265.72779,,1211.296262,10296.76907,838.1818069,35.56583867,0,12381.81298,0.480810461,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1987,8510.51814,,228.8170905,8933.253469,1351.501869,78.04563072,0,10591.61806,0.39127529,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1988,169086.8851,,198.5167438,14404.16466,2965.733967,57.26107174,0,17625.67644,0.485442744,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1989,33935.69108,,320.092548,31608.48044,2175.920726,58.2341082,0,34162.72782,0.443390482,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1990,6265.322209,,702.4106765,23190.73405,2212.896112,61.09190284,0,26167.13274,0.45599955,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1991,4394.18376,,515.3496456,23584.81382,2321.492308,135.5421672,0,26557.19794,0.560230223,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1992,7046.704441,,524.1069738,24742.22065,5150.602352,77.39186733,0,30494.32184,0.562624149,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1993,18257.21483,,549.8271256,54894.5777,2940.890959,15.96076463,0,58401.25655,0.483598222,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1994,15065.14815,,1219.879504,31343.70627,606.5090558,31.1529762,0,33201.24781,0.419214544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1995,14942.1112,,696.526806,6464.109674,1183.813096,56.14140812,0,8400.590983,0.43358293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1996,16017.08323,,143.6468816,12616.95536,2133.373509,20.71007058,0,14914.68582,0.421235909,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1997,45041.32801,,280.3767858,22737.27029,786.9826819,26.27548596,0,23830.90524,0.266435071,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1998,29239.23919,,505.2726731,8387.578584,998.4684666,70.56667528,0,9961.886399,0.165987537,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,1999,6168.242489,,186.3906352,10641.57181,2681.533661,61.8746376,,13571.37075,0.146881139,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2000,10279.45075,,236.4793737,28579.50349,2351.236229,,0,31167.21909,0.271596264,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2001,19011.4573,,635.1000775,25059.22823,,21.89443966,0,25716.22274,0.252460914,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2002,7307.424191,,556.8717384,,831.988707,10.75409295,0,1399.614538,0.221094918,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2003,9588.390107,,,8867.248062,408.6555323,12.72111164,0,9288.624706,0.194442146,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2004,24858.78917,,197.0499569,4355.407647,483.4022424,11.53320549,0,5047.393052,0.222353695,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2005,24258.36011,,96.78683659,5152.050215,438.2618086,18.83684395,0,5705.935704,0.134532889,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2006,,,114.4900048,4670.948223,715.8000702,11.80691718,0,5513.045215,0.198996541,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2007,7938.578222,,103.7988494,7628.921801,448.6628527,2.821018369,0,8184.204521,0.199593344,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2008,3969.289111,,169.5315956,4781.801456,107.198698,4.696903817,,5063.228653,0.185219278,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2009,5011.02212,,106.2622546,1142.51244,178.482345,,,1427.257039,0.130432992,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2010,4555.43696,,25.38916532,1902.246046,,,,1927.635211,0.128069621,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2011,7173.53317,,42.27213435,,,,,42.27213435,0.15932764,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_27,Lower Skeena,2012,4588.81582,,,,,,,,0.142042237,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1954,51185.75413,,261.0522982,10765.34443,1753.566375,1.07810658,0,12781.04121,0.566896178,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1955,21936.75177,,239.2298761,18689.32584,40.96805004,1.612015259,0,18971.13578,0.499616152,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1956,51185.75413,,415.318352,436.6331649,61.25657985,0.516557027,,913.7246537,0.563706293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1957,5849.800472,,9.70295922,652.86618,19.62916701,,0,682.1983062,0.554797249,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1958,5849.800472,,14.50813733,209.2055958,,6.159228534,0,229.8729616,0.51418609,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1959,10968.37588,,4.649013239,,234.0506843,4.59373306,0,243.2934306,0.47530671,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1960,266.3942594,,,2494.487556,174.5618563,2.554815236,0,2671.604228,0.454537419,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1961,365.6125295,,55.43305681,1860.461889,97.08297897,2.562216897,0,2015.540142,0.499327521,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1962,133.1971297,,41.34359754,1034.700171,97.3642421,4.793674358,0,1178.201685,0.430782307,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1963,,,22.99333712,1037.697843,182.1596256,1.094387275,0,1243.945193,0.392175699,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1964,1531.766992,,23.05995208,1941.438115,41.58671644,1.094892926,0,2007.179676,0.451005257,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1965,1132.175602,,43.14306922,443.2268462,41.60593119,1.192573563,0,529.1684202,0.455936194,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1966,599.3870837,,9.849485472,443.431635,45.31779538,10.49546498,0,509.0943809,0.482095505,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1967,488.5912894,,9.854036334,482.9922929,398.8276693,5.119083536,0,896.793082,0.579048921,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1968,1096.837588,,10.73316206,4250.663317,194.5251744,7.644615176,0,4463.566269,0.494902063,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1969,266.3942594,,94.45918482,2073.228832,290.4953767,4.122617447,0,2462.306011,0.462652014,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1970,286.3237548,,46.07175183,3096.069146,156.659463,1.359034225,0,3300.159395,0.422718648,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1971,286.3237548,,68.80153658,1669.660066,51.64330055,3.110858716,0,1793.215762,0.47000228,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1972,2530.745464,,37.10355703,550.4088611,118.2126312,2.438469124,,708.1635184,0.467709664,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1973,1265.372732,,12.23130802,1259.89778,92.6618267,,,1364.790915,0.454332544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1974,1598.365556,,27.99772845,987.579995,,,0,1015.577723,0.538446252,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1975,1065.577038,,21.94622211,,,29.3494013,0,51.29562341,0.42942385,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1976,399.5913891,,,,1115.277249,7.712205587,0,1122.989455,0.350935995,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1977,599.3870837,,,11886.50753,293.0638123,10.67456205,0,12190.2459,0.574667185,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1978,599.3870837,,264.1446117,3123.443263,405.6333581,20.4813367,0,3813.702569,0.457384848,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1979,,,69.40985028,4323.197632,778.2907946,32.83854492,0,5203.736822,0.486132363,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1980,,,96.07105849,8294.941363,1247.864707,8.591307487,0,9647.468436,0.445381949,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1981,5939.381102,,184.3320303,13299.61069,326.4696845,4.396585418,0,13814.80899,0.553271413,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1982,2375.752441,,295.5469043,3479.479532,167.0702459,57.79100282,0,3999.887685,0.319975775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1983,2375.752441,,77.32176738,1780.617094,2196.058107,16.02745491,0,4070.024423,0.508693041,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1984,5407.803466,,39.56926876,23405.35614,609.0432866,17.29606799,0,24071.26476,0.4171398,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1985,8315.133542,,520.1190253,6491.119239,657.2505834,21.06113824,0,7689.549986,0.441031775,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1986,2020.614189,,144.2470942,7004.907534,800.3232532,16.80667774,0,7966.284559,0.480810461,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1987,1212.368514,,155.6646119,8529.760988,638.6537541,6.969319149,0,9331.048673,0.39127529,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1988,13470.76126,,189.5502442,6806.704484,264.8341277,5.474849712,0,7266.563706,0.485442744,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1989,4041.228378,,151.2600996,2822.574255,208.0442891,3.929611729,0,3185.808256,0.443390482,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1990,4262.30815,,62.72387234,2217.314133,149.3252457,3.296382554,0,2432.659634,0.45599955,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1991,4195.709586,,49.27364741,1591.49275,125.262537,1.73384139,0,1767.762776,0.560230223,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1992,3329.928243,,35.36650556,1335.034934,65.88597282,3.050038919,,1439.337452,0.562624149,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1993,1630.332868,,29.66744298,702.2057629,115.9014789,,,847.7746848,0.483598222,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1994,1440.410029,,15.60457251,1235.265762,,,,1250.870335,0.419214544,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1995,1008.28702,,27.45035027,,,,,27.45035027,0.43358293,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1996,864.2460174,,,,,,0,0,0.421235909,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1997,576.1640116,,,,,8.971802672,0,8.971802672,0.266435071,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1998,1152.328023,,,,340.9285015,10.32646856,0,351.2549701,0.165987537,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,1999,,,,3633.580082,392.4058052,8.859892173,0,4034.84578,0.146881139,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2000,,,80.74622405,4182.219766,336.6759026,3.521725553,0,4603.163618,0.271596264,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2001,,,92.93821703,3588.25633,133.825571,1.821343662,0,3816.841462,0.252460914,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2002,,,79.73902956,1426.298849,69.21105916,0.758140754,0,1576.007078,0.221094918,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2003,3273.969665,,31.69552998,737.6441831,28.80934864,3.926004609,0,802.0750664,0.194442146,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2004,3637.744072,,16.39209296,307.0470053,149.1881751,1.789520442,0,474.4167938,0.222353695,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2005,3473.579212,,6.823266784,1590.031867,68.00177681,2.253359017,0,1667.110269,0.134532889,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2006,1277.8742,,35.33404148,724.7557791,85.62764263,2.044763194,0,847.7622264,0.198996541,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2007,660.3904624,,16.10568398,912.6104018,77.70100139,2.668495982,0,1009.085583,0.199593344,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2008,279.8264671,,20.28023115,828.1290937,101.4028473,2.094363981,,951.9065362,0.185219278,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2009,1546.507608,,18.40286875,1080.740873,79.58583129,,,1178.729573,0.130432992,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2010,706.8327683,,24.01646384,848.2174125,,,,872.2338763,0.128069621,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2011,858.1344991,,18.84927583,,,,,18.84927583,0.15932764,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_28,Middle Skeena,2012,794.7071666,,,,,,,,0.142042237,,0.01986,0.89403,0.08388,0.0022,0
CM,CM_30,Portland Inlet,1954,21704.16576,,10062.29494,29892.93158,4334.784146,133.6997908,0,44423.71046,0.446226296,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1955,4323.876772,,6184.744465,19046.77882,4412.093096,169.5155679,0,29813.13195,0.439375443,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1956,18528.01402,,3940.71286,19386.46966,5594.01374,422.6138507,0,29343.81011,0.604494639,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1957,33234.50382,,4010.993723,24579.75734,13946.25707,247.2138232,0,42784.22196,0.52590309,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1958,22891.11232,,5085.467037,61279.00835,8158.056167,543.4857368,0,75066.01729,0.468724114,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1959,15621.65888,,12678.41552,35846.00437,17935.02931,192.7382747,0,66652.18748,0.430980267,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1960,16567.08884,,7416.414698,78805.43184,6360.363064,250.5619296,0,92832.77153,0.407116741,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1961,21161.23311,,16304.5721,27947.04983,8268.543677,253.0994999,0,52773.26511,0.402710203,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1962,61409.06862,,5782.14824,36331.47979,8352.283497,374.4103596,0,50840.32189,0.304747598,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1963,40164.85029,,7516.857888,36699.42749,12355.54187,218.1449061,0,56789.97215,0.222631184,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1964,75516.55736,,7592.984998,54289.50214,7198.7819,262.6055712,0,69343.87461,0.335174382,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1965,22310.28564,,11232.31079,31631.01138,8665.98385,157.8039072,0,51687.10992,0.446151636,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1966,33194.09115,,6544.347182,38077.80783,5207.528938,475.4393089,0,50305.12325,0.366131148,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1967,23134.02355,,7878.167136,22881.56654,15689.49719,312.3904203,0,46761.6213,0.56266564,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1968,44179.55887,,4734.117216,68938.6998,10308.88387,420.0803408,0,84401.78122,0.435417734,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1969,26555.27292,,14263.17927,45296.61094,13862.65125,138.0834565,0,73560.52491,0.417548984,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1970,34742.34331,,9371.712608,60911.64942,4556.754066,145.91855,0,74986.03465,0.366992456,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1971,21401.95919,,12602.41023,20022.1012,4815.312149,437.8210055,0,37877.64458,0.351082489,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1972,63020.99484,,4142.503697,21158.18975,14448.09318,318.6984721,0,40067.4851,0.365774233,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1973,45245.84245,,4377.556499,63484.0458,10517.04958,88.65190094,0,78467.30378,0.306997685,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1974,51441.13762,,13134.63017,46211.27845,2925.512731,178.2993115,0,62449.72066,0.414088637,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1975,20637.6035,,9560.954163,12854.52564,5883.87728,60.55845862,0,28359.91554,0.284892507,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1976,22622.92123,,2659.557028,25853.40017,1998.429134,97.81884489,0,30609.20518,0.258191352,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1977,40072.38372,,5348.979346,8780.9765,3228.021881,178.1519422,0,17536.12967,0.56207242,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1978,35711.89708,,1816.753759,14183.73251,5879.014091,377.7246101,0,22257.22497,0.463849576,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1979,11149.86832,,2934.565347,25832.03161,12464.91213,275.1345468,0,41506.64364,0.398223257,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1980,20810.6969,,5344.558265,54770.06846,9079.440045,56.08852241,0,69250.15529,0.441541801,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1981,7038.912187,,11331.7383,39894.50929,1850.921239,99.46714159,0,53176.63597,0.443859595,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1982,11782.52692,,8254.036405,8132.835749,3282.415672,291.589746,0,19960.87757,0.423672126,,0.14354,0.69377,0.15789,0.00478,0
CM,CM_30,Portland Inlet,1983,16067.08217,,1682.655672,14422.73553,9622.461618,129.3175369,0,25857.17036,0.568480757,,0.14354,0.69377,0.15789,0.00478,0
