"stk","alpha","beta","sigma","gamma"
4,3.11385499808105,4.56680025720896e-05,0.480544890858551,0.553594040759561
5,3.6563478082283,0.000130274408006138,0.631552017552141,0.553594040759561
1,3.69749950806091,0.000148930681114195,0.613556224018605,0.562635631097427
2,4.04356620469835,0.000398517923189979,0.559678417952149,0.562635631097427
3,3.29239221985343,0.000122868302172206,0.602674702137105,0.562635631097427
4,3.14226063267199,4.21962596517911e-05,0.638559016062281,0.562635631097427
5,4.01968986976807,0.000144157104488597,0.678747805764359,0.562635631097427
1,3.1034330165331,0.000181986063492796,0.669719326386023,0.404439670683484
2,3.39789995908537,0.000369247255145219,0.782288189045184,0.404439670683484
3,2.88845897203307,0.000118962262677797,0.680419502861377,0.404439670683484
4,2.66110655927481,4.37795051740765e-05,0.480797966971813,0.404439670683484
5,3.63326868850868,0.000153077467196538,0.785691543104063,0.404439670683484
1,2.72508103647745,0.000132700103111878,0.356952979989464,0.392275710849593
2,3.21436071333282,0.000409247617576947,0.724693950231827,0.392275710849593
3,2.47809229280471,9.54075267408101e-05,0.561825635162468,0.392275710849593
4,2.67303027117145,4.81055023255814e-05,0.426893679774197,0.392275710849593
5,3.12926427173545,0.000154139514718853,0.583957823510608,0.392275710849593
1,3.11561446222525,0.000219139072018812,0.437496651886829,0.367492913358228
2,2.82797339036551,0.000327304266043423,0.526508321151512,0.367492913358228
3,2.52854759994433,0.000115690209888363,0.542554245741246,0.367492913358228
4,2.48105359260583,6.08425895083078e-05,0.310007583780172,0.367492913358228
5,3.03331806464962,0.000141156756682054,0.692843169942662,0.367492913358228
1,2.29880252827237,0.000123794420290428,0.372314671921034,0.338051870920081
2,2.88145571743075,0.000390311650314449,0.54237725441987,0.338051870920081
3,2.51357535335613,9.18576601991215e-05,0.697316963263861,0.338051870920081
4,2.55141936726092,4.25271251747052e-05,0.821394040049152,0.338051870920081
5,3.29791435727794,0.000155641060884431,0.85301002659339,0.338051870920081
1,2.62871747255133,0.00013278695303188,0.462157345847286,0.366463982803422
2,3.33358510968579,0.000338325457616172,0.797105957751244,0.366463982803422
3,2.73767298364671,0.000141528034033461,0.571164233130064,0.366463982803422
4,2.47874689346604,4.54153612448529e-05,0.549143545643382,0.366463982803422
5,3.16866891214831,0.000170565363713798,0.791751789459675,0.366463982803422
1,3.41332710210194,0.000167323782524669,0.596825200283415,0.479533739974914
2,4.11357783937465,0.000470381951803696,0.809952370194968,0.479533739974914
3,2.96897840990501,0.000132159918505541,0.68337157019959,0.479533739974914
4,2.90388849030345,4.36706131149804e-05,0.554095610155952,0.479533739974914
5,3.29646132588149,0.00015360317422306,0.642021141709357,0.479533739974914
1,3.39213959191978,0.00014119690468749,0.627359718469843,0.505931973088131
2,3.70553433953008,0.000389436024675262,0.629373672242998,0.505931973088131
3,3.19323558966337,0.00013132215136372,0.614432896351891,0.505931973088131
4,3.06614731518851,4.55407518851761e-05,0.510848653270795,0.505931973088131
5,3.65739145169076,0.000137156364868801,0.85251238244881,0.505931973088131
1,3.3479048288071,0.000130504650754693,0.478545389556001,0.540287701391556
2,4.03154783458152,0.000475530147037521,0.765467375659349,0.540287701391556
3,3.4522888930514,0.000130264412028141,0.50616422978501,0.540287701391556
4,3.14580060509046,4.48168959478126e-05,0.536918488294054,0.540287701391556
5,3.73028271267073,0.000160562489456864,0.696659162921239,0.540287701391556
1,3.37494176850639,0.000143127407537227,0.512369252532213,0.548744189454248
2,3.77720189040538,0.000331518975212011,0.667573100970784,0.548744189454248
3,3.164605237695,0.00010713653204863,0.511445088312554,0.548744189454248
4,3.32511573333856,4.81845158433343e-05,0.479081456327084,0.548744189454248
5,4.0321383763066,0.000146091780514326,0.702269794540418,0.548744189454248
1,3.06913781064075,0.000135713018699756,0.453408414865124,0.511362143366653
2,3.54022832227295,0.000369807789788507,0.656072553647129,0.511362143366653
3,3.2534490342825,0.000111299945519397,0.546482100310247,0.511362143366653
4,2.8473267806537,4.72257749340353e-05,0.517843991803085,0.511362143366653
5,3.87456856398122,0.000149676590126675,0.733918622723244,0.511362143366653
1,3.3188134660827,0.000187084565520982,0.422876200319816,0.514844274241774
2,3.87836854062247,0.000402158161116121,0.734143765737462,0.514844274241774
3,3.22730631592358,0.000111962006320349,0.68964606424839,0.514844274241774
4,3.01845395870142,4.67329496342625e-05,0.520833435855937,0.514844274241774
5,3.74712733797167,0.000145650328156758,0.62008846446292,0.514844274241774
1,2.59471783620172,0.000145098452029273,0.428271053032869,0.435998124384682
2,3.59478643672144,0.000405869722614866,0.661545452859667,0.435998124384682
3,2.92104836506333,0.000128781575770902,0.493527691106718,0.435998124384682
4,2.62916827989453,4.30733381243665e-05,0.75932128668583,0.435998124384682
5,3.40213981573319,0.000150333345312459,0.758625074737606,0.435998124384682
1,2.51257699553881,0.000142701983941875,0.455709990998604,0.35479037245681
2,3.25307426284699,0.000319406888333769,0.774157471891311,0.35479037245681
3,2.71003590321629,0.000118743280163831,0.715364930549849,0.35479037245681
4,2.3752306486281,4.61987468024229e-05,0.66756487003202,0.35479037245681
5,2.97269697120384,0.000159914357976749,1.06871533150619,0.35479037245681
1,3.18858827694519,0.000166181483628022,0.811512797261762,0.463112709247593
2,3.43472384160915,0.000365151745575524,0.647639189838943,0.463112709247593
3,3.11205087838092,0.000110243598458836,0.774361395958269,0.463112709247593
4,2.84699559596514,4.49275207983202e-05,0.551442823821359,0.463112709247593
5,3.82919344183211,0.000155810496177054,0.877378074327474,0.463112709247593
1,3.32475536068442,0.000173476103778493,0.425615081818877,0.470716807284824
2,3.53248081571098,0.000399210359448443,0.563993200462441,0.470716807284824
3,2.82670774157364,9.87349109061066e-05,0.521014695596591,0.470716807284824
4,2.87917714649476,4.04311491279511e-05,0.537601839762924,0.470716807284824
5,3.59756286316083,0.000144628194150776,0.809856187937027,0.470716807284824
1,3.94575078287915,0.000207405125787835,0.529408683298349,0.626047980292352
2,3.42373004540437,0.000237344751967899,0.707856654230774,0.626047980292352
3,3.2111305899498,7.61876957224911e-05,0.60168418673928,0.626047980292352
4,3.55445463080062,4.65506760533474e-05,0.511886239475374,0.626047980292352
5,4.61880073029623,0.000176601413900512,0.91472059160153,0.626047980292352
1,3.45241652558092,0.000149796666926293,0.471722896131482,0.540187839562067
2,3.78756073699755,0.000386173003293156,0.711182391062765,0.540187839562067
3,3.62210335897519,9.60430523642441e-05,0.697696476320541,0.540187839562067
4,2.88869238066674,4.13873247443061e-05,0.452453716322854,0.540187839562067
5,4.24174037678122,0.000141728660096027,0.649792484780785,0.540187839562067
1,3.52046441285438,0.000117288502127237,0.644716945364323,0.608650436446783
2,4.09553560067396,0.000350400018606063,0.891189401738374,0.608650436446783
3,3.66985865900177,0.00010843513136701,0.664945056879913,0.608650436446783
4,3.64634952832486,4.30487285273208e-05,0.425118854156194,0.608650436446783
5,4.53275962795613,0.000167513050149329,0.910782797817642,0.608650436446783
1,2.91041232838564,0.000201267131003634,0.539238991515772,0.40420818231001
2,3.11493919272114,0.000400396291075288,0.863858884435109,0.40420818231001
3,2.63522802015703,0.000113260581484001,0.920383939391404,0.40420818231001
4,2.58860365516488,4.9063523299313e-05,0.532049130889488,0.40420818231001
5,3.15803137792947,0.000160015553583101,0.639784574508986,0.40420818231001
1,2.95583996159416,0.000148209580597509,0.485806957817412,0.399279535055185
2,3.14321528303852,0.000297228607271496,0.672439878101278,0.399279535055185
3,2.32213435556273,9.69355719567389e-05,0.785317827578454,0.399279535055185
4,2.47848475965957,4.42552164180519e-05,0.493200902557451,0.399279535055185
5,3.30862745875938,0.000157648036119648,0.744232231338655,0.399279535055185
1,3.09005726241998,0.000135306605830965,0.507731063077951,0.504777281628349
2,3.14272032191337,0.000355460159387762,0.71252120205785,0.504777281628349
3,3.20738055130152,0.000109186365922132,0.507891196834524,0.504777281628349
4,3.12341151988927,4.49158929447503e-05,0.649135878817349,0.504777281628349
5,3.67362717284371,0.000155842570625902,0.904201692959059,0.504777281628349
1,2.9604218246958,0.000172590898359203,0.438587278617697,0.405726300885066
2,2.89542163947072,0.000339159865893137,0.553895761968914,0.405726300885066
3,2.54188415951421,9.23293121526205e-05,0.565720043501945,0.405726300885066
4,2.52410876136546,4.82494297117522e-05,0.440271011416204,0.405726300885066
5,3.23554871968759,0.000162957048911832,0.457492220732909,0.405726300885066
1,2.87185920819089,0.000164755599505114,0.430375441231179,0.377709020292729
2,3.02299853806066,0.000418405677094516,0.697061815773029,0.377709020292729
3,2.41378302688032,0.000113427801109286,0.636902069330956,0.377709020292729
4,2.435119972386,4.47321270276888e-05,0.420804076779081,0.377709020292729
5,3.42400600759356,0.000159374483709471,0.607855779013675,0.377709020292729
1,2.52389869868319,0.000135767375811881,0.446294300809522,0.369232536274109
2,3.13003226375325,0.00039640365909776,0.628207195095104,0.369232536274109
3,2.20263139429028,9.00738675726805e-05,0.59336329141032,0.369232536274109
4,2.50259964980559,4.64497754604723e-05,0.493683061205514,0.369232536274109
5,3.08828817495592,0.000175621094134076,0.699044754615071,0.369232536274109
1,2.55324168338998,0.000148895263376699,0.571083811264909,0.315991844064201
2,2.70751791548022,0.000371057731376138,0.475812435996671,0.315991844064201
3,2.46743353084887,9.5091994310957e-05,0.922696613061695,0.315991844064201
4,2.14856629999391,4.82771119604233e-05,0.506359735125985,0.315991844064201
5,2.96589148326085,0.000143753952224648,0.740633251714396,0.315991844064201
1,3.25282733596628,0.00013817518884916,0.570042173005876,0.480702586283771
2,3.72101537263924,0.000427415605935016,0.690141362387169,0.480702586283771
3,3.24445029496998,0.000140707091158649,0.754324154871034,0.480702586283771
4,2.91625738239915,4.0893824364751e-05,0.625418943645387,0.480702586283771
5,4.02779496159673,0.000153601300288257,0.876295112433391,0.480702586283771
1,3.61523904189516,0.000138988563405252,0.610011928055287,0.607673034410693
2,3.7409350363142,0.000275975278488307,0.709761482924052,0.607673034410693
3,3.84848881847602,0.000109545949623648,0.556496658159316,0.607673034410693
4,3.50970424294334,5.04936932452909e-05,0.49147123466046,0.607673034410693
5,3.85020834262459,0.000139727891742832,0.743271943899928,0.607673034410693
1,4.02349572246345,0.000165936221758657,0.571521964055735,0.643236454847637
2,3.71484700786186,0.000256600924052008,0.736807557460515,0.643236454847637
3,3.77192247315348,0.000121115599273641,0.576673736408864,0.643236454847637
4,3.66854980288738,4.54155932430993e-05,0.605731551775607,0.643236454847637
5,4.30743113836854,0.000146756277850029,0.625213602814047,0.643236454847637
1,4.19259792531958,0.000180817594596679,0.644665738850251,0.627625926354869
2,3.88584408718948,0.000282705815563537,0.770834923922912,0.627625926354869
3,3.7924365664585,0.000123956080434879,0.60408145158531,0.627625926354869
4,3.43277054510526,4.36246439257329e-05,0.611893497398433,0.627625926354869
5,4.46317077954561,0.000160708947795491,0.590644315150916,0.627625926354869
1,3.9820296686958,0.000158489967275817,0.810943405227593,0.598893508480394
2,4.08254460206702,0.000352468618772145,0.728928069967781,0.598893508480394
3,3.70569569273691,0.000109270171520903,0.527731054665073,0.598893508480394
4,3.26858623801992,4.1831322997736e-05,0.661379944394977,0.598893508480394
5,4.06088913305618,0.000159186657279544,0.771144047562901,0.598893508480394
1,4.0018087540454,0.000163232449909534,0.496629729875699,0.626267350958482
2,4.32912022293535,0.000370273051713454,0.679342249108077,0.626267350958482
3,4.02557435479803,0.000102861930897947,0.640175984687502,0.626267350958482
4,3.6591963184116,4.75664397130016e-05,0.646824801609652,0.626267350958482
5,4.60609891222147,0.000142081595676618,0.775971932638041,0.626267350958482
1,4.19899388334014,0.000180906608376162,0.478160511625311,0.669636688212091
2,4.43117840255872,0.000324939482086818,0.869549749696018,0.669636688212091
3,3.93587790575349,0.000106936940406462,0.601073670116418,0.669636688212091
4,3.84792515138236,4.36984658505097e-05,0.710571586117007,0.669636688212091
5,4.49347680529862,0.000143363015968925,0.672519052703192,0.669636688212091
1,3.92099886649382,0.000146542792935408,0.559945667608696,0.633113994718751
2,4.54198681347288,0.000418794493485743,0.710724133084542,0.633113994718751
3,3.6873381594635,0.000116938789631383,0.724883284306469,0.633113994718751
4,3.60093881494898,4.38464244596618e-05,0.568278101607767,0.633113994718751
5,4.64901653715708,0.000156156259795592,0.615453130441422,0.633113994718751
1,3.38756395177027,0.000126832297953747,0.777369840468279,0.492186963863992
2,3.54259583498713,0.00033900836682228,0.624090877318953,0.492186963863992
3,3.18219261674576,0.00010234168398546,0.567388229375183,0.492186963863992
4,3.05455053698149,4.52062415609806e-05,0.589508678384645,0.492186963863992
5,3.90319237508711,0.000149835401799839,0.671543233447275,0.492186963863992
1,1.76368992841025,0.000109740946512931,0.539878811181213,0.223079838049489
2,2.49840542855742,0.000373364443807372,0.639882868932855,0.223079838049489
3,1.83038290804471,0.000113840117911613,0.487391490435182,0.223079838049489
4,1.90771305293853,4.35410381665022e-05,0.650946766871997,0.223079838049489
5,2.6899656090464,0.000157633114920727,0.745189625076063,0.223079838049489
1,2.35563437263714,0.00014925234105553,0.397119683436216,0.299159276458797
2,3.15184741914863,0.000426130745946848,0.851439130009669,0.299159276458797
3,1.97840767240961,9.9460727853974e-05,0.497751899664232,0.299159276458797
4,1.97608382259458,3.72611545460105e-05,0.677295370511924,0.299159276458797
5,3.08231060876298,0.000162202348705888,0.762193486655647,0.299159276458797
1,2.35774718289427,0.000111337811944903,0.421584117280335,0.347836501958567
2,2.43050304458947,0.00026961758850223,0.690379491545403,0.347836501958567
3,2.3094488670973,0.000102376405807396,0.581568575859924,0.347836501958567
4,2.47108330944372,4.2084481569272e-05,0.540070237734736,0.347836501958567
5,2.95084517199246,0.000168337786638385,0.731926012765921,0.347836501958567
1,2.51723985228706,0.000103394817785999,0.490440075794006,0.402739791316207
2,3.01046988008216,0.000229750718489424,0.772001876685682,0.402739791316207
3,2.42132129942792,0.000112448779571749,0.505085321102404,0.402739791316207
4,2.46275003738907,4.65500892150643e-05,0.426361058847136,0.402739791316207
5,3.50035326359807,0.000166276048553817,0.780146261088764,0.402739791316207
1,2.21226960640094,0.000120023913750378,0.504312044906661,0.342723969481576
2,2.7868241288075,0.000369517344833275,0.679322510913881,0.342723969481576
3,2.41019641511355,0.000128519158100178,0.670072731431335,0.342723969481576
4,2.41700519020861,4.32777744932763e-05,0.508834842729149,0.342723969481576
5,3.2172821784199,0.000154198310190142,0.955700604621181,0.342723969481576
1,2.06110768097884,0.000124662417157243,0.491298082817511,0.248362798265119
2,2.55059383306365,0.000358440564816823,0.538359264604953,0.248362798265119
3,1.8523022165802,0.000120555226396505,0.588054655905638,0.248362798265119
4,1.8315824041372,5.03000920451226e-05,0.493806338553118,0.248362798265119
5,2.41425214759449,0.000140865266249756,0.765548697136638,0.248362798265119
1,3.54860173567679,0.000185837435742979,0.541810012294318,0.49939052216763
2,3.3591339443509,0.000309137413385957,0.64432388873057,0.49939052216763
3,3.28372686708236,0.000117447657615982,0.573397927856137,0.49939052216763
4,2.7503646019561,3.90895998181791e-05,0.447617378371303,0.49939052216763
5,4.1892120725588,0.000150635487206216,0.94792869930241,0.49939052216763
1,3.14915590764574,0.000143070322126945,0.53749177802938,0.422994190712612
2,2.71611198931439,0.000315147840432854,0.543350429115313,0.422994190712612
3,2.74063949100814,0.000108617288983128,0.756260496495284,0.422994190712612
4,2.82749400178873,4.40032784662057e-05,0.576079604229299,0.422994190712612
5,3.80383256756899,0.000152775389196874,0.851156195753299,0.422994190712612
1,3.42019685760638,0.000169765943955463,0.521808651843807,0.551460238688538
2,4.43581143780413,0.000507355971625862,0.640576763207764,0.551460238688538
3,2.97019502346158,7.87716305594593e-05,0.843647465100718,0.551460238688538
4,3.19117875197385,4.21079893696407e-05,0.538538959187307,0.551460238688538
5,3.9472126667635,0.000149508399488432,0.755390169145783,0.551460238688538
1,3.50782120258022,0.000180418030937655,0.398120048190566,0.565499102604564
2,3.32260824812411,0.000259817732129224,0.608856423590161,0.565499102604564
3,3.61148704300346,0.000105507743929899,0.985625019766853,0.565499102604564
4,3.21820169840719,4.52297313002166e-05,0.602959348843986,0.565499102604564
5,4.04353646612092,0.000179130963615445,0.887419063006534,0.565499102604564
1,3.27008247021244,0.000144784687276034,0.409625483673265,0.492425308868102
2,3.19560729630439,0.000311021637849848,0.712431986199637,0.492425308868102
3,3.51175444268169,9.33923977806961e-05,0.858295200762941,0.492425308868102
4,3.04800737108204,4.82412262005084e-05,0.498712868226252,0.492425308868102
5,3.94443311601428,0.000162871868312441,0.695056707870057,0.492425308868102
1,3.2188845097361,0.000135173586674328,0.505571803237256,0.477785821977386
2,3.92436084786545,0.00028765659621778,0.88019114112017,0.477785821977386
3,3.38340278758588,0.000105193614543404,0.749268139499043,0.477785821977386
4,3.06604737971491,4.35464536283358e-05,0.762655871589308,0.477785821977386
5,3.61346641540573,0.000147824201314548,0.595847513399182,0.477785821977386
1,3.12458731547978,0.000101962500445814,0.616988472040624,0.576701613344001
2,3.92677129448448,0.000291467616112771,0.793265273692502,0.576701613344001
3,3.52702059502867,0.000121151347895193,0.68761181187613,0.576701613344001
4,3.22859697953652,3.95469697179913e-05,0.613810224763979,0.576701613344001
5,4.25411904691687,0.000167957407715332,0.925817108870551,0.576701613344001
1,3.43354835617793,0.000140126010840531,0.401832610168378,0.577348199637686
2,3.17999979698828,0.000230077513099627,0.643724155021594,0.577348199637686
3,3.50522269184522,0.000129200057649068,0.525470875761197,0.577348199637686
4,3.4888201185873,4.25238391458135e-05,0.530636122590979,0.577348199637686
5,4.14076208638291,0.000166628784554686,0.803899067991338,0.577348199637686
1,3.99067862395854,0.00012438999102606,0.743320547969552,0.594602261523391
2,4.33717478137125,0.00040783303696434,0.933368281666511,0.594602261523391
3,3.57397118820142,0.000122632802479892,0.499900748478327,0.594602261523391
4,3.27720633559256,4.01802711983533e-05,0.622073674805944,0.594602261523391
5,4.19625877971355,0.000156778106762079,0.610729518696195,0.594602261523391
1,3.65466858587679,0.000197344884112087,0.44880563654817,0.520801177023923
2,3.45451361486284,0.000305569298878654,0.714220046172766,0.520801177023923
3,3.32785556697492,0.000112170290886298,0.515578318479713,0.520801177023923
4,2.95410854040649,4.55534733466855e-05,0.495809887637527,0.520801177023923
5,3.79591337962578,0.000141354254262995,0.738796410770152,0.520801177023923
1,3.25592212741306,0.000136622156007104,0.463545954928247,0.496691352344967
2,3.19693468272627,0.000362875623358789,0.684436265821235,0.496691352344967
3,3.1088639797626,0.000117486694256801,0.526368063517724,0.496691352344967
4,3.01473312914859,5.00976736896052e-05,0.458744698019444,0.496691352344967
5,3.78374157744889,0.000161729663108478,0.753840239854292,0.496691352344967
1,2.86863242996933,0.000123994515715887,0.560316918708212,0.454178062069443
2,3.75763739887473,0.000444291838572961,0.595002941398573,0.454178062069443
3,3.13323303351358,0.000126932939368562,0.583983097725808,0.454178062069443
4,2.81030570384848,4.63117443454332e-05,0.488682454200355,0.454178062069443
5,3.77738917259186,0.000177175764812083,0.863077436157196,0.454178062069443
1,2.76386107041812,0.000188597083931151,0.648904509181464,0.405400222691509
2,3.2283193921978,0.000389103890420714,0.692678947066964,0.405400222691509
3,2.93804574414661,0.000123963984320269,0.703681895785741,0.405400222691509
4,2.82128712248595,4.7668188025603e-05,0.530451950663906,0.405400222691509
5,3.62278703095146,0.000144492868004266,0.774322736708027,0.405400222691509
1,3.95425396438183,0.000168002196758074,0.530932504230396,0.591404759608768
2,3.4595524756632,0.000284223446584964,0.649493824517487,0.591404759608768
3,3.5607819376216,9.37288889369517e-05,0.629576959041704,0.591404759608768
4,3.12102735613519,3.80833189981104e-05,0.438383402046962,0.591404759608768
5,3.8895571702896,0.000166165931107514,0.740747472569609,0.591404759608768
1,3.36286217601627,0.000162620186951927,0.697069891638503,0.447329659219817
2,3.2997353392227,0.000340087235891716,0.793935571625203,0.447329659219817
3,2.91732179479347,0.000130581339414288,0.660711965269927,0.447329659219817
4,2.86569501250877,5.38181530347269e-05,0.497238262554643,0.447329659219817
5,3.75985493237996,0.000140197785550585,0.892584380831185,0.447329659219817
1,3.53277773721159,0.000181809957687123,0.66252064342572,0.518197962803752
2,3.61754307244485,0.000400658049868974,0.908117048314071,0.518197962803752
3,3.29012830761119,0.000112792596290161,0.622601767267791,0.518197962803752
4,3.18618728041406,4.83108927883352e-05,0.495980660562171,0.518197962803752
5,3.87436225943848,0.000166342493268673,0.546369251921965,0.518197962803752
1,3.61055832335568,0.000144714730385291,0.823084154382854,0.48090833875705
2,3.99378792957641,0.000414346136340382,0.937118401078664,0.48090833875705
3,3.01132366405792,0.000123346367248261,0.555862521726005,0.48090833875705
4,3.01043647936918,5.05782913054467e-05,0.42960072794645,0.48090833875705
5,4.10161822788207,0.00014539647257955,0.791881876609556,0.48090833875705
1,3.19174850278392,0.000168019430389979,0.506388194761081,0.42232163665239
2,3.39915917277116,0.000337611429841736,0.615442756993797,0.42232163665239
3,2.76574019084509,0.000107738768826331,0.583963708423889,0.42232163665239
4,2.61165116117734,5.20423221902931e-05,0.515936067864817,0.42232163665239
5,3.31627022764956,0.000153165403490612,0.461189237530665,0.42232163665239
1,1.76404463787822,0.000130523950641794,0.440878470511026,0.197850045836266
2,2.12524852274412,0.000354893211358691,0.663284536655056,0.197850045836266
3,1.98191865657874,0.000108135970917398,0.723673746849988,0.197850045836266
4,1.53042051513867,3.97879847788739e-05,0.509852901276619,0.197850045836266
5,2.37850316445734,0.000141111932593336,0.585092552800133,0.197850045836266
1,2.15930563376776,0.000150914831709322,0.553097975286837,0.2913978905253
2,2.90328267969598,0.000394352504236228,0.536447930205653,0.2913978905253
3,2.15942193323483,0.000131940494202986,0.456038118168098,0.2913978905253
4,2.08590288157093,4.17044145404377e-05,0.594871360889163,0.2913978905253
5,2.75452699207734,0.000134650227073339,0.65604634594254,0.2913978905253
1,2.05930225594398,0.000137470084115882,0.382851733396045,0.287790271460798
2,3.0220534544715,0.000346271569731328,0.812060500736901,0.287790271460798
3,2.46411757455768,8.85578854370503e-05,0.649408672860452,0.287790271460798
4,1.84566155198518,3.81947316626062e-05,0.856133678765423,0.287790271460798
5,2.95368714181538,0.000154262988886613,0.872253798698641,0.287790271460798
1,2.78172081135267,0.00016757355562521,0.577395017437346,0.356387978176094
2,3.08259165543785,0.000366667262894445,0.601512684107879,0.356387978176094
3,2.61882364260828,0.000123878143715698,0.602424902872949,0.356387978176094
4,2.47377598081289,4.0824108000342e-05,0.717767030920297,0.356387978176094
5,3.17293211207234,0.000159759685526909,0.587112558098006,0.356387978176094
1,2.93451928159503,0.000181260781731942,0.832300632710343,0.348310101316294
2,2.87257233948353,0.000412517088410113,0.634032108760653,0.348310101316294
3,2.48183598324082,0.000112975650967259,0.581695957292976,0.348310101316294
4,2.31423412982986,4.18875727169491e-05,0.643969114682867,0.348310101316294
5,3.03544080320284,0.000137770286597533,0.561566294481128,0.348310101316294
1,2.76316432518035,0.000227166475908376,0.741010394445609,0.35648175228341
2,3.15929234226784,0.000347827113363065,0.905641237240231,0.35648175228341
3,2.64184351769108,0.000132450182780916,0.584891682317194,0.35648175228341
4,2.13030385705834,4.87987251699754e-05,0.639131322939034,0.35648175228341
5,3.30214826967538,0.000142213456206346,0.976019927074677,0.35648175228341
1,2.80369172843314,0.000145673412715839,0.603116825835239,0.457441887584718
2,3.53893368598725,0.000380935533032827,0.563353696204828,0.457441887584718
3,2.41019686222596,6.71797722001181e-05,0.784440570552686,0.457441887584718
4,2.98656800388917,5.51753611412913e-05,0.464519410296406,0.457441887584718
5,3.35090704895379,0.00015515737107241,0.699958230481432,0.457441887584718
1,2.78990314768343,0.000122648308125875,0.60434012360017,0.43240514117285
2,2.98888285737262,0.000382651977500425,0.696729816922298,0.43240514117285
3,2.52065844906024,7.10138874623784e-05,0.804541480961877,0.43240514117285
4,2.81952350681546,5.45280337517725e-05,0.518160562414072,0.43240514117285
5,3.5607501028554,0.000142060041897343,0.66943440890038,0.43240514117285
1,2.91226106053128,0.000158515493287022,0.538829714361559,0.403809744979606
2,3.41431746021033,0.000398326409099686,0.795643742554926,0.403809744979606
3,2.36238105918314,7.35961189443292e-05,0.807100666904747,0.403809744979606
4,2.59749844017335,4.90151878528314e-05,0.459303865248235,0.403809744979606
5,3.54419638178616,0.000144126911400267,0.759944292874344,0.403809744979606
1,3.24636529001828,0.000183117466564934,0.670169485537641,0.444281985481664
2,3.28753737261342,0.000354762123425121,0.618405990863862,0.444281985481664
3,2.81619190414487,0.000114943939491683,0.485432808370294,0.444281985481664
4,2.52379814782944,4.18688574222438e-05,0.438677570136111,0.444281985481664
5,3.2765180092996,0.00014146944645839,0.649373347736777,0.444281985481664
1,2.96284582301862,0.000189310601111403,0.560649957643191,0.392459432706507
2,3.05532477828992,0.000350474388700639,0.651763956423068,0.392459432706507
3,2.62467674043046,0.000133896236324106,0.581747285343086,0.392459432706507
4,2.47377302590275,4.47116048320653e-05,0.52075468734864,0.392459432706507
5,3.26004272118553,0.000142963241945771,0.624790799679996,0.392459432706507
1,2.92727519371666,0.00015603830295817,0.608409999357539,0.415923957845133
2,3.35634966511415,0.000375738781957156,0.535929323379617,0.415923957845133
3,2.70612195626489,0.000106343444507839,0.548840413939527,0.415923957845133
4,2.51497966231219,4.77790015238508e-05,0.584208200379985,0.415923957845133
5,3.05134397029992,0.000126516001403605,0.554876851560153,0.415923957845133
1,2.86439832368921,0.000147374087536237,0.453648144586995,0.390270913898586
2,3.10454047107108,0.00035394080116913,0.624479157665273,0.390270913898586
3,2.58521887434341,9.41351925774347e-05,0.505450964867603,0.390270913898586
4,2.59737127366683,4.40010747054197e-05,0.515907595637023,0.390270913898586
5,3.20048120895295,0.000149000648772563,0.70622658038032,0.390270913898586
1,2.91610234657336,0.000145541571859549,0.412489749144204,0.468132413432747
2,3.50453692036883,0.000362362615756717,0.647862511064447,0.468132413432747
3,2.87364749521432,8.768776277029e-05,0.579158963657728,0.468132413432747
4,2.83356864184961,4.48728548570663e-05,0.534533161187076,0.468132413432747
5,3.75644045147951,0.000137750295427658,0.993692876301391,0.468132413432747
1,3.13453021208146,0.000217722456115362,0.633799379448981,0.395507560403153
2,3.51494560024029,0.000508829728993269,0.646683607699515,0.395507560403153
3,2.60265785794939,0.000115674644147327,0.552271174691676,0.395507560403153
4,2.5223815697336,4.12457272215861e-05,0.590728839096376,0.395507560403153
5,3.23112503509661,0.000124992855390759,0.691700294591556,0.395507560403153
1,3.31720023319716,0.000121835531116863,0.432864523039668,0.514224057704156
2,3.12583667698265,0.000265455394396787,0.572916904061615,0.514224057704156
3,3.47251670058923,0.000102611048461931,0.830488747018937,0.514224057704156
4,2.99535418709793,4.19721482463826e-05,0.585068093563259,0.514224057704156
5,3.21075508209,0.000111603630279141,0.584498364169882,0.514224057704156
1,3.00312305422389,0.000135166469661808,0.397555409196583,0.460170972118533
2,3.24084409591047,0.000382459147401037,0.649995856103619,0.460170972118533
3,3.13962156164183,0.000110377643933959,0.824705598535383,0.460170972118533
4,2.85678964461074,4.43035575280029e-05,0.504503059756685,0.460170972118533
5,3.02918636379057,0.000112943428633646,0.470738285803659,0.460170972118533
1,2.42994937596458,0.000159010856201399,0.549236416831661,0.344643615453699
2,3.05255216712752,0.000372985282460622,0.696746437052827,0.344643615453699
3,2.43761908121972,9.76922104941889e-05,0.563769235391306,0.344643615453699
4,2.21006467377528,3.91754417697583e-05,0.638778638654563,0.344643615453699
5,3.19332339473522,0.000178286722875922,0.785006255388171,0.344643615453699
1,2.85955810525218,0.000151250936969073,0.607886238658214,0.369345505975924
2,3.31210325179312,0.000407622594656114,0.599864515553956,0.369345505975924
3,2.70336211250554,0.00010856264140406,0.498777139503754,0.369345505975924
4,2.35872560821388,4.23886537017198e-05,0.452967045172834,0.369345505975924
5,3.2200297124161,0.000161035488165284,0.680712609706464,0.369345505975924
1,3.39121553266581,0.000125283312650038,0.452188147857465,0.557275116126777
