stk,CU,muAlpha,alpha,beta0,sigmaAlpha,sigma
2,LwrN,1.18421173,1.35258751,5.35E-05,0.515038233,0.704403442
2,LwrN,1.236502697,1.070914127,5.35E-05,0.266429418,1.272992912
2,LwrN,1.272071457,1.56267152,5.09E-05,0.140540328,0.415175393
2,LwrN,1.02778461,1.326299254,4.61E-05,0.166851388,0.317366547
2,LwrN,1.04193392,1.17520752,7.24E-05,0.140748748,0.365860657
2,LwrN,1.089675656,1.253725711,3.69E-05,0.105729235,0.692640894
2,LwrN,0.938395397,1.428534735,5.35E-05,0.429202018,0.399422166
2,LwrN,1.080093734,1.512778351,0.000147603,1.361568261,0.945808951
2,LwrN,1.745340403,1.438067492,5.35E-05,0.183257483,0.360004977
2,LwrN,1.128829285,1.105816211,5.35E-05,0.13547114,0.647337341
2,LwrN,0.865155963,1.317879224,6.20E-05,0.42275688,0.245671153
2,LwrN,1.291354502,1.342960467,7.24E-05,0.176209524,0.748660696
2,LwrN,0.95522766,1.266532375,5.09E-05,0.183291612,0.309387146
2,LwrN,1.426162624,1.374143838,4.92E-05,0.570287967,0.248031503
2,LwrN,1.09689915,1.465920439,5.86E-05,0.095055814,0.332011358
2,LwrN,1.216356338,1.227346585,5.27E-05,0.477333402,0.679722626
2,LwrN,1.067456898,1.351467388,4.92E-05,0.454481495,0.593227961
2,LwrN,1.517196836,1.465920439,5.16E-05,0.162002521,0.30373164
2,LwrN,0.230208662,0.959172102,6.20E-05,0.576966847,0.247333219
2,LwrN,1.02358633,1.286993697,7.31E-05,0.229330382,0.563696758
2,LwrN,0.913125797,1.255033469,5.09E-05,0.590500534,0.361032941
2,LwrN,1.164617384,1.103594867,5.09E-05,0.346020268,0.986766815
2,LwrN,1.216788288,1.30570326,6.20E-05,0.178539021,0.63206611
2,LwrN,0.84568305,1.053038226,7.38E-05,1.075749764,0.572985263
2,LwrN,0.993809064,1.146920432,9.71E-05,0.617737671,0.341244165
2,LwrN,1.561591493,1.306864248,5.09E-05,0.306217582,0.415282308
2,LwrN,0.952552126,1.394252571,5.27E-05,0.138695486,0.368680865
2,LwrN,0.925541302,1.21313345,5.09E-05,0.386197267,0.440311796
2,LwrN,1.159259125,1.227039681,5.27E-05,0.207997597,0.714923599
2,LwrN,1.046654491,1.192852468,2.64E-05,0.095728082,0.364789159
2,LwrN,1.629643937,1.106540632,2.46E-05,0.414957526,0.372527724
2,LwrN,1.486053238,1.149387085,5.35E-05,0.240311682,0.529255589
2,LwrN,1.408240442,1.083876145,2.46E-05,0.396968907,0.292257221
2,LwrN,0.792013864,0.895338568,5.27E-05,0.147583861,0.345065612
2,LwrN,0.971378507,1.521462608,6.20E-05,0.797846917,0.827440949
2,LwrN,1.639153874,1.277406183,0.000115315,0.403797707,0.363523604
2,LwrN,1.352684924,1.481906328,7.38E-05,0.152676364,0.653397297
2,LwrN,2.02682102,1.704764568,4.92E-05,2.16792072,0.751064802
2,LwrN,1.006857746,1.297102282,5.09E-05,0.375007887,0.841610718
2,LwrN,1.086183602,1.151966632,6.10E-05,1.556936463,0.724451161
2,LwrN,1.205829019,1.56896597,5.35E-05,0.194884286,0.757867748
2,LwrN,0.957281977,1.210030946,0.000115315,0.134734322,0.643884882
2,LwrN,1.964504618,1.124394013,0.000147603,0.469883898,0.662034278
2,LwrN,1.121062624,1.409802994,6.10E-05,0.180447364,0.443400929
2,LwrN,1.782654117,1.143795938,6.20E-05,0.71964005,0.785486212
2,LwrN,1.380274207,1.377839353,0.000129476,0.104242892,0.533849351
2,LwrN,0.881163873,1.152587458,7.24E-05,0.180210068,0.652759429
2,LwrN,1.025587747,1.589824462,9.00E-05,0.178900552,0.810946902
2,LwrN,1.073199617,1.394536185,6.20E-05,0.151105084,0.449420476
2,LwrN,1.77946759,1.284476924,3.69E-05,0.550941502,0.864681971
2,LwrN,1.389945521,1.460525951,4.92E-05,0.516268321,0.485345885
2,LwrN,1.202339391,1.27325219,5.27E-05,0.236448269,0.795247864
2,LwrN,1.327663264,1.178624234,9.00E-05,0.939667034,0.393580292
2,LwrN,1.167074627,1.317824085,5.86E-05,0.168377025,0.730817988
2,LwrN,1.048346631,1.377839353,4.22E-05,0.548705085,0.247843896
2,LwrN,0.859860243,1.090017905,4.76E-05,0.854530852,0.897034932
2,LwrN,1.189965243,1.204950052,5.27E-05,0.310159542,0.390292739
2,LwrN,1.036733516,0.9152285,0.000129476,1.711411079,0.359778219
2,LwrN,1.660169816,1.192469624,0.000147603,0.215834768,0.358097464
2,LwrN,0.77459903,1.349096841,5.09E-05,0.505400106,0.291554174
2,LwrN,0.968432085,1.115711619,4.10E-05,0.219628159,0.370783032
2,LwrN,1.076152108,1.204950052,5.27E-05,0.17263897,0.41164741
2,LwrN,1.593377731,1.414156958,5.43E-05,0.246002925,0.336712203
2,LwrN,1.424564212,0.992636859,4.61E-05,0.370404146,0.834770661
2,LwrN,1.520419724,1.389891348,1.85E-05,3.289972196,0.315367721
2,LwrN,1.199473087,1.38346426,5.27E-05,0.352957422,0.882088786
2,LwrN,1.483434428,1.471635343,5.90E-05,0.214076667,1.04573918
2,LwrN,1.258699495,1.331160893,1.85E-05,0.849876701,0.811374509
2,LwrN,1.343640474,1.163677357,4.99E-05,0.061509986,0.77308953
2,LwrN,1.208040302,1.124836333,7.38E-05,0.172542215,0.400008728
2,LwrN,1.030727809,1.669438799,4.61E-05,0.486474013,0.767341787
2,LwrN,1.188703609,1.221815374,5.86E-05,0.205865231,0.333400343
2,LwrN,0.943405933,1.182717801,5.35E-05,0.736142728,0.301542351
2,LwrN,1.481070044,1.293816724,1.85E-05,0.471224411,0.872655797
2,LwrN,1.027521641,1.515617714,5.35E-05,0.168610927,0.567274804
2,LwrN,0.808686592,1.488601634,0.000129476,0.468236581,0.593615254
2,LwrN,1.39668724,1.292925189,4.34E-05,0.141802234,0.741012043
2,LwrN,0.570913773,1.252980121,5.35E-05,0.58965636,0.614200516
2,LwrN,1.384826472,1.481906328,5.16E-05,0.293259954,0.723868418
2,LwrN,1.441912511,1.254375702,4.89E-05,0.316448539,0.385243385
2,LwrN,1.072850904,1.517155999,5.09E-05,0.55551286,0.586954207
2,LwrN,0.956369682,1.448415582,5.09E-05,0.360983996,0.395657343
2,LwrN,1.492966621,1.11801891,4.61E-05,0.259188564,0.338837788
2,LwrN,1.272712067,1.456243753,4.92E-05,0.271825679,0.444796635
2,LwrN,1.013034141,1.574998466,7.38E-05,0.117156242,0.247843896
2,LwrN,1.195897063,1.183955982,6.20E-05,0.230492924,0.659405611
2,LwrN,1.102555919,1.407553621,9.71E-05,0.274405791,0.874182494
2,LwrN,1.225930779,1.430136556,7.38E-05,0.111534028,0.698271169
2,LwrN,0.952244058,1.34385592,7.24E-05,0.170216253,0.714747374
2,LwrN,1.349146642,1.108866353,2.46E-05,0.136087481,0.315165452
2,LwrN,1.231692577,1.243497272,5.43E-05,0.134420231,0.288155232
2,LwrN,1.473436509,1.258899284,6.20E-05,0.418981537,0.275592791
2,LwrN,1.218325837,1.151914954,6.25E-05,0.368905021,0.331843066
2,LwrN,0.992047908,1.337473138,6.15E-05,0.468673905,0.263472313
2,LwrN,1.125833802,1.101609246,6.10E-05,0.215374041,0.712282512
2,LwrN,1.557783122,1.261086278,5.27E-05,0.551607927,0.292257221
2,LwrN,1.237137074,1.410980304,7.24E-05,0.37628115,0.485966835
2,LwrN,2.066479364,1.538866703,7.24E-05,1.136523734,0.523656878
2,LwrN,1.072422007,1.301089227,7.31E-05,0.392690781,0.421830053
2,LwrN,1.66217844,1.228570428,5.35E-05,0.87405773,0.368867032
2,LwrN,1.09104025,1.374703006,5.35E-05,0.218146465,0.237926865
2,LwrN,1.735290399,1.514613437,7.31E-05,0.28601047,0.456856104
2,LwrN,1.254681447,1.242687,0.000147603,1.241046221,1.106170565
2,LwrN,0.955478458,1.432677452,1.64E-05,0.386695273,1.818594953
2,LwrN,0.971546219,1.622578065,6.20E-05,0.347176508,0.874182494
2,LwrN,0.89851782,1.331160893,4.92E-05,0.316707841,0.660695216
2,LwrN,1.119735774,1.052310483,6.20E-05,0.462395697,0.405612885
2,LwrN,0.936736347,1.388828398,5.43E-05,0.467097166,0.692640894
2,LwrN,2.195680744,1.316281668,5.35E-05,1.952161519,0.644015574
2,LwrN,1.117240899,1.290891718,4.10E-05,0.244828461,0.40812796
2,LwrN,1.270533673,1.323723097,1.48E-05,0.460050562,0.32940803
2,LwrN,1.316396063,1.102739853,7.31E-05,0.434943562,0.281207602
2,LwrN,1.519560511,1.466435029,7.24E-05,0.324037256,0.338837788
2,LwrN,1.151888917,1.36398276,7.24E-05,0.203327449,0.791595742
2,LwrN,1.268361153,1.142427796,4.61E-05,0.210029646,0.803191263
2,LwrN,2.00999016,1.306879664,0.000147603,1.106211984,0.469927115
2,LwrN,1.203302248,1.413971069,5.27E-05,0.172419373,0.749172492
2,LwrN,1.37339913,1.192499199,6.20E-05,0.203726522,0.750236994
2,LwrN,0.595714611,1.428883579,7.38E-05,1.09083167,1.07253732
2,LwrN,1.724404062,1.414460289,5.27E-05,0.296465065,0.497843853
2,LwrN,0.925653782,1.263509163,7.24E-05,0.317650436,0.687494583
2,LwrN,1.150423558,1.764093822,5.16E-05,0.124676037,0.317533939
2,LwrN,1.205456446,0.9152285,4.92E-05,0.100605365,1.049009192
2,LwrN,1.436041843,1.60649821,7.31E-05,0.292930885,0.390880512
2,LwrN,1.341861504,1.267114804,6.20E-05,0.274939852,0.721829916
2,LwrN,1.223299306,1.322564334,5.43E-05,0.863029227,0.265168962
2,LwrN,1.199499594,1.375752305,0.000147603,0.370287728,0.321021581
2,LwrN,1.100010947,1.137077375,4.10E-05,0.268973492,0.732581672
2,LwrN,0.82460593,1.379796387,5.43E-05,1.35250832,0.378638998
2,LwrN,1.006975889,1.304177777,5.27E-05,0.231157692,0.333304306
2,LwrN,1.174633249,1.140897399,4.34E-05,0.18641838,0.939509906
2,LwrN,1.49790081,1.370967208,4.61E-05,0.382053024,0.95280599
2,LwrN,1.25509114,1.559177048,2.46E-05,0.240999925,0.27680389
2,LwrN,1.162163557,1.233256091,0.000115315,0.297964801,0.835455875
2,LwrN,1.12664326,1.07371362,4.92E-05,0.123273336,1.143892193
2,LwrN,1.661782944,1.514109633,4.61E-05,0.370016703,0.415175393
2,LwrN,0.992973703,1.343197721,0.000147603,0.324753431,0.269318503
2,LwrN,1.085049089,1.122535747,3.69E-05,0.41883613,0.245671153
2,LwrN,1.253406857,1.622578065,5.35E-05,0.207130023,0.767840057
2,LwrN,1.244974981,1.304217076,2.46E-05,0.268710717,0.828662942
2,LwrN,1.217782671,1.102847828,4.92E-05,0.77866657,0.303127643
2,LwrN,1.065659726,1.309044514,5.43E-05,0.415821874,0.637832316
2,LwrN,1.677510027,1.220987337,6.15E-05,0.791032606,0.844363277
2,LwrN,1.20914064,1.28203445,0.000129476,0.082795534,1.171339883
2,LwrN,1.842344749,1.317600789,7.31E-05,0.59754043,0.963169126
2,LwrN,1.017663932,1.377839353,4.92E-05,0.181637769,0.814350864
2,LwrN,0.953269525,1.499584921,4.61E-05,0.258773241,0.419024077
2,LwrN,0.775444178,1.41767459,6.20E-05,0.487227819,1.112390969
2,LwrN,1.24031164,1.377839353,4.61E-05,0.249647786,0.340175469
2,LwrN,1.19843823,1.195087024,5.09E-05,0.244217434,0.382467179
2,LwrN,0.701234793,1.562751073,7.38E-05,0.998967189,0.326884834
2,LwrN,1.28462808,1.249800859,4.10E-05,0.239257041,0.794160742
2,LwrN,1.3362238,1.222547883,6.10E-05,0.154670071,0.937907524
2,LwrN,1.149981644,1.343922909,0.000184503,0.484154348,0.396900141
2,LwrN,1.2463825,1.360380934,4.92E-05,0.192008335,0.754496563
2,LwrN,1.213357548,1.506133635,4.61E-05,0.219477982,0.448179108
2,LwrN,1.273565921,1.29969611,3.69E-05,0.120550023,0.588780299
2,LwrN,0.796841516,1.183039286,6.20E-05,0.460861561,0.259554195
2,LwrN,1.273894377,1.076658642,6.20E-05,0.630865091,0.41164741
2,LwrN,1.526371398,1.356398724,7.38E-05,0.338107784,0.550681021
2,LwrN,0.953670369,1.255756106,2.64E-05,0.312344067,0.446037924
2,LwrN,1.33108738,1.170033147,7.24E-05,0.303843901,0.317728341
2,LwrN,0.976163047,1.082321562,6.10E-05,0.739114241,0.635586514
2,LwrN,1.092954543,1.622578065,5.09E-05,0.598898289,1.016559936
2,LwrN,0.910175087,1.224895732,6.25E-05,0.185868395,0.447602362
2,LwrN,1.133960604,1.213428251,6.10E-05,0.153719804,0.372527724
2,LwrN,0.83061932,1.481906328,5.43E-05,0.189760551,0.460796681
2,LwrN,1.475384346,1.366893855,4.22E-05,0.30141526,0.77308953
2,LwrN,1.296496778,1.242455259,1.85E-05,0.090374168,0.589093665
2,LwrN,1.33286516,1.182717801,7.38E-05,0.243667933,0.860762934
2,LwrN,1.08189684,1.450013667,5.43E-05,0.461675626,0.419960832
2,LwrN,1.371133278,1.181739677,6.10E-05,0.117626207,1.229790786
2,LwrN,1.467367041,1.242003945,5.09E-05,0.190454409,0.63206611
2,LwrN,1.363056923,1.349801989,9.00E-05,0.206232332,0.550681021
2,LwrN,0.838156638,1.565807877,0.000115315,0.454246473,0.406796748
2,LwrN,0.794798757,1.039031389,4.61E-05,1.81030381,0.434136317
2,LwrN,1.360959487,1.536260776,4.22E-05,0.237478185,0.32679112
2,LwrN,1.186604573,1.322942167,7.38E-05,0.204577444,0.346799471
2,LwrN,1.192952117,1.481906328,6.20E-05,0.579736977,0.369056641
2,LwrN,1.000537446,1.203149195,0.000147603,0.280380479,0.603269026
2,LwrN,1.219401614,0.881225787,6.10E-05,0.161238458,0.656342986
2,LwrN,0.763206644,1.263042651,7.31E-05,0.786667448,0.76565355
2,LwrN,1.087437666,1.163677357,5.27E-05,0.283235886,0.372675526
2,LwrN,1.25828601,1.12586582,4.22E-05,0.345693498,0.812193718
2,LwrN,1.017190531,1.074092009,5.35E-05,0.729967986,0.838338458
2,LwrN,0.998341812,1.192469624,5.16E-05,0.374047616,0.341905443
2,LwrN,1.046027187,1.349304445,5.86E-05,0.177717258,0.657459671
2,LwrN,1.209336275,1.108051006,5.16E-05,0.207304295,0.614210486
2,LwrN,1.261692898,1.205074697,5.09E-05,0.336758466,0.256417582
2,LwrN,1.242519389,1.329336777,7.31E-05,0.073335337,0.256351942
2,LwrN,1.196350908,1.254204208,5.35E-05,0.210439169,0.547928826
2,LwrN,0.86463483,1.408359892,4.61E-05,0.146872117,0.226177651
2,LwrN,1.364269387,1.258035107,4.76E-05,0.366611349,0.276735761
2,LwrN,1.313966375,1.327949988,0.000147603,0.163991589,0.931400115
2,LwrN,1.303990914,1.374201273,6.10E-05,0.192258104,0.728954702
2,LwrN,1.421662986,1.3045888,4.61E-05,0.220710258,0.329301036
2,LwrN,1.32397689,0.997066737,7.31E-05,0.151301265,0.390880512
2,LwrN,0.787979037,1.226518739,7.24E-05,0.687287752,0.838338458
2,LwrN,1.162153895,1.216413161,5.35E-05,0.234659903,0.609621146
2,LwrN,1.42431872,1.465377504,5.09E-05,0.588788437,0.750236994
2,LwrN,1.378792653,1.515075808,0.000129476,0.174220881,0.404860841
2,LwrN,1.090228529,1.08533688,1.34E-05,0.157924056,0.256351942
2,LwrN,1.077502721,1.42979954,7.24E-05,0.110062652,0.35481851
2,LwrN,1.172304547,1.27142699,6.25E-05,0.237541519,0.293115616
2,LwrN,1.00057679,1.426284359,4.92E-05,0.699974329,1.082246145
2,LwrN,1.403049821,1.104858697,4.92E-05,1.21652129,0.62718647
2,LwrN,1.804795414,1.152587458,6.20E-05,0.413143346,0.287529532
2,LwrN,1.108707486,1.178818878,3.69E-05,0.128442502,0.515720602
2,LwrN,1.106661987,1.278107739,7.24E-05,0.21664084,0.385294889
2,LwrN,1.248060692,1.194932833,5.43E-05,0.732481753,0.273675849
2,LwrN,1.249932439,1.642495917,3.69E-05,0.314495211,0.442857753
2,LwrN,1.161962598,0.974776545,4.61E-05,0.19124803,0.826836366
2,LwrN,1.547099793,1.576271238,5.27E-05,0.302435438,0.68365197
2,LwrN,0.73531114,1.387191434,7.31E-05,0.698253955,0.80121524
2,LwrN,0.820691742,1.186147504,4.22E-05,0.361246693,0.490899808
2,LwrN,0.952935178,1.0311119,4.10E-05,0.217207295,0.35426355
2,LwrN,1.455585505,1.080925051,0.000147603,0.114518264,0.296320605
2,LwrN,1.239466305,1.462806973,5.27E-05,0.348065348,0.585561273
2,LwrN,1.208028743,1.027663364,4.92E-05,0.173546575,0.317366547
2,LwrN,1.161855139,1.147945208,5.35E-05,0.121674174,0.680317763
2,LwrN,1.43253385,1.393662608,7.31E-05,0.40836791,0.871138882
2,LwrN,1.313363092,1.30375233,4.92E-05,0.33228589,0.601452687
2,LwrN,1.51943719,1.498223278,5.43E-05,0.298751471,0.921043952
2,LwrN,1.547908401,1.561010137,7.24E-05,0.830366721,0.756341594
2,LwrN,1.366094537,1.420775217,4.76E-05,0.268433248,0.499893995
2,LwrN,1.18101082,1.294550111,5.09E-05,0.280567894,0.273346317
2,LwrN,1.326752546,1.041122065,5.35E-05,0.211528613,0.540555938
2,LwrN,0.569222373,1.348024852,6.10E-05,0.687043824,0.612245081
2,LwrN,1.24807949,1.227039681,5.09E-05,0.17532932,0.444787665
2,LwrN,1.034674542,1.317440452,4.92E-05,0.124722948,0.256417582
2,LwrN,1.120588751,1.543499869,5.35E-05,0.34256469,0.652168005
2,LwrN,1.689455771,1.201335675,6.20E-05,0.535868615,0.364161767
2,LwrN,1.693749824,1.140990938,6.20E-05,1.110308819,0.609621146
2,LwrN,1.093969354,1.419009324,6.20E-05,0.145380915,0.307474932
2,LwrN,1.700947364,1.630941943,8.89E-05,0.528252154,0.369944934
2,LwrN,1.381960776,1.120046562,5.09E-05,0.41560061,0.455694084
2,LwrN,1.296692506,1.282564223,0.000129476,0.601129829,0.341636203
2,LwrN,1.549895357,1.224224691,0.000147603,0.204547306,0.58627769
2,LwrN,1.460748791,1.489709096,1.85E-05,0.128054577,0.672400536
2,LwrN,1.218856944,0.980535176,7.24E-05,0.190674922,0.98483901
2,LwrN,1.072867989,1.3164366,4.10E-05,0.46481534,0.99540663
2,LwrN,0.787102492,1.242942816,0.000147603,0.147749101,0.347365101
2,LwrN,1.468482911,1.070914127,4.22E-05,0.460394071,0.710650011
2,LwrN,1.240425217,1.311054463,1.85E-05,0.415689365,0.25487027
2,LwrN,0.814460633,1.346160271,2.46E-05,0.220833985,0.260133133
2,LwrN,0.761788342,1.107728115,4.10E-05,0.39928442,0.840314371
2,LwrN,1.274026768,1.246106959,7.31E-05,0.083882986,0.406570349
2,LwrN,0.945048571,1.310988677,4.10E-05,0.150969176,0.237103624
2,LwrN,0.930634088,1.20528278,0.000129476,0.159419857,0.266236131
2,LwrN,1.798378405,1.517706533,5.90E-05,0.39243649,0.429079701
2,LwrN,1.102215719,1.108483975,4.34E-05,0.158808883,0.576263263
2,LwrN,0.708345748,1.359159947,3.69E-05,0.870484035,0.583743288
2,LwrN,1.018381899,1.629475018,5.27E-05,0.116866617,0.803339218
2,LwrN,0.642190639,1.423993352,4.92E-05,0.667431359,0.613202832
2,LwrN,1.482898598,1.09187269,7.24E-05,0.287522882,0.229364165
2,LwrN,1.035298007,1.373152979,6.25E-05,0.309311858,0.740863843
2,LwrN,1.283385585,1.569002649,4.76E-05,0.182065192,0.564505248
2,LwrN,1.188756062,1.320950121,7.38E-05,0.125018752,0.70158849
2,LwrN,1.051494587,1.491487667,5.09E-05,0.159949923,0.943090159
2,LwrN,1.037557826,1.024443146,5.43E-05,0.39844187,1.106170565
2,LwrN,0.93783169,1.624193621,7.31E-05,0.246043381,0.753096367
2,LwrN,0.372679571,1.462072564,4.92E-05,2.009943858,0.939686802
2,LwrN,1.012836104,1.309840186,6.20E-05,0.175291335,0.692640894
2,LwrN,0.775163694,1.360438459,0.000115315,0.193859503,0.737143671
2,LwrN,1.284714451,1.563239219,6.20E-05,0.311126291,0.656342986
2,LwrN,1.587716522,1.168448738,5.63E-05,0.278686845,0.767840057
2,LwrN,1.70654943,1.118474206,7.38E-05,0.266709517,0.238701668
2,LwrN,1.445662038,1.430157101,0.000147603,0.164859359,0.464298602
2,LwrN,1.019099357,1.318484376,6.25E-05,0.079992673,0.752449451
2,LwrN,0.783819575,1.288159904,4.61E-05,0.259471283,0.662403296
2,LwrN,1.005917246,1.077723852,5.43E-05,0.387044838,0.715187695
2,LwrN,0.846388112,1.306105812,4.22E-05,0.291453904,0.286986155
2,LwrN,0.159092012,1.615193957,0.000147603,0.604334673,0.888116189
2,LwrN,0.706414435,1.042335419,0.000147603,0.300223443,0.428757748
2,LwrN,1.69649087,1.519845705,7.31E-05,0.324359329,0.400474841
2,LwrN,1.099049223,1.499925375,5.27E-05,0.235649683,0.304958911
2,LwrN,1.079014851,1.130287734,4.22E-05,0.146844862,0.34313788
2,LwrN,1.330586298,1.537437831,7.24E-05,0.623894055,0.65899543
2,LwrN,1.741778566,0.986454097,4.61E-05,0.433877749,0.585788791
2,LwrN,1.524552249,1.220317443,7.38E-05,0.425093468,0.281397935
2,LwrN,1.511374029,1.407067435,1.48E-05,0.17588461,0.469614606
2,LwrN,1.37093908,1.750369264,5.27E-05,0.421503284,0.311397477
2,LwrN,1.463934936,1.271501436,7.31E-05,0.538011499,0.337808855
2,LwrN,1.008537203,1.178326443,5.35E-05,0.268285498,0.390292739
2,LwrN,1.179385684,1.29094055,5.27E-05,0.155275392,0.86526814
2,LwrN,0.93590201,1.062478278,5.35E-05,0.432500805,0.582158888
2,LwrN,0.965543616,1.542768347,4.92E-05,0.253432702,0.673225791
2,LwrN,1.265923032,1.392445225,5.43E-05,0.984322575,0.364953455
2,LwrN,1.089878445,1.126886491,5.43E-05,0.358616108,0.448554041
2,LwrN,1.509505938,1.560468298,7.24E-05,0.302283167,0.871580181
2,LwrN,1.196403601,1.154932211,7.24E-05,0.417821531,0.242131028
2,LwrN,1.105385698,1.208545661,6.20E-05,0.220430938,0.485966835
2,LwrN,1.457370593,1.538866703,5.27E-05,0.99004644,0.264719586
2,LwrN,1.131793056,1.210030946,5.35E-05,0.267373602,0.309363985
2,LwrN,1.846070511,1.342960467,6.25E-05,1.515664507,0.962310388
2,LwrN,1.22177207,1.28908821,4.76E-05,0.256403489,0.830850422
2,LwrN,1.175555906,1.493501131,5.35E-05,0.215741023,0.318363381
2,LwrN,0.836376795,1.185452578,0.000115315,1.707916514,1.046603182
2,LwrN,1.518096945,1.328401257,5.09E-05,0.437496721,0.86526814
2,LwrN,1.494700453,1.40247334,0.000147603,2.355229419,0.266495088
2,LwrN,1.434137413,1.556855596,4.34E-05,0.365471095,0.572536416
2,LwrN,1.21940266,1.315329352,6.10E-05,0.724101154,0.762933795
2,LwrN,0.782234679,1.19528886,4.76E-05,0.229538982,0.977820308
2,LwrN,0.635899696,1.374143838,4.61E-05,0.494503361,0.340468142
2,LwrN,1.343016227,1.466214253,6.25E-05,0.134927567,0.613127359
2,LwrN,1.170294105,1.279574603,5.35E-05,0.219634917,0.711784627
2,LwrN,0.977770177,0.918105532,4.92E-05,0.312977777,0.452107448
2,LwrN,1.271008141,1.421381053,4.92E-05,0.173680513,1.122373278
2,LwrN,1.40678874,1.128860272,7.31E-05,0.1870976,0.394091105
2,LwrN,1.033700664,1.43945255,4.92E-05,0.361853263,0.644220259
2,LwrN,1.355999107,1.265770424,9.84E-05,0.257544229,0.440416472
2,LwrN,1.01485855,1.295315034,8.89E-05,1.210462952,0.347534923
2,LwrN,0.907162253,1.522077772,7.24E-05,0.37141583,0.635117559
2,LwrN,0.917597429,1.306105812,8.89E-05,0.292431482,0.277470237
2,LwrN,0.995787587,1.295397709,2.64E-05,0.442283685,0.432537647
2,LwrN,1.546841043,1.225213653,0.000129476,0.793541655,0.986766815
2,LwrN,1.653115611,1.201647358,0.000147603,0.402372113,0.874871472
2,LwrN,1.314986606,1.348924033,6.20E-05,0.343385147,0.671846883
2,LwrN,1.319167462,1.356580622,5.43E-05,0.136579155,0.270507434
2,LwrN,1.894494415,1.08533688,9.00E-05,0.713592524,0.781773171
2,LwrN,1.686929406,1.446523112,7.24E-05,0.192452071,0.257940562
2,LwrN,0.91675255,1.228479711,4.92E-05,0.368692863,0.243845399
2,LwrN,0.567780078,1.294743598,5.35E-05,0.314456033,0.315669515
2,LwrN,1.153440993,1.407571131,6.10E-05,1.287074874,0.773212242
2,LwrN,1.436733002,1.412316725,5.09E-05,0.791569933,0.791595742
2,LwrN,1.119067435,1.30966068,4.61E-05,0.468760054,0.850917952
2,LwrN,1.242445774,1.30375233,6.10E-05,0.664629415,0.36551418
2,LwrN,1.370573041,1.524159076,4.92E-05,0.834487552,0.685546536
2,LwrN,1.141783858,1.17288375,6.10E-05,0.16090193,0.387913785
2,LwrN,1.421159206,1.378004865,1.85E-05,0.101102303,0.45123102
2,LwrN,0.806233164,1.163851139,0.000115315,0.165956597,0.65965604
2,LwrN,1.895862234,1.00759142,4.61E-05,1.63630552,0.297123965
2,LwrN,1.135585648,1.077077429,5.09E-05,0.25111453,0.859969674
2,LwrN,0.732939392,1.266628165,2.68E-05,0.61401574,0.978317249
2,LwrN,1.362212784,1.096389263,2.64E-05,0.392653105,1.256705289
2,LwrN,1.198526685,1.483449727,7.38E-05,0.130572404,0.327784481
2,LwrN,0.99042922,1.59785728,7.38E-05,0.42986681,0.990742078
2,LwrN,1.145337072,1.475663546,7.31E-05,0.515770274,0.35125399
2,LwrN,1.208348408,1.221443928,5.35E-05,0.435222172,0.335533055
2,LwrN,0.769694319,1.406632623,6.15E-05,0.504456871,0.692873533
