Group_Order,Stock_Group,Cyc,Year,Excld,Mission_Escapement,Mission_50_DoY,Mission_50_Date,Mission_HG_Travel_Time,HellsGate_50_DoY,HG_50_date,Catch_Above_Mission,PSE,SE,DBE,pDBE,pMA,lnDBE,QN_31,QMn_31,TN_31,TMn_31,QN_19,QMn_19,TN_19,TMn_19
10,ESum,2,1994,1,464149,06-Aug,06-Aug-94,4,10-Aug,10-Aug-94,89736,374413,233970,-140443,-0.375102,0.600261735,0.470167,31,3330.322581,31,19.20967742,19,3788.421053,19,19.36315789
10,ESum,3,1995,1,196096,07-Aug,07-Aug-95,4,11-Aug,11-Aug-95,60525,135572,153064,17492,0.129027,-0.114281251,-0.121356,31,3738.709677,31,16.48064516,19,3997.368421,19,16.81578947
10,ESum,0,1996,1,392037,30-Jul,30-Jul-96,4,03-Aug,03-Aug-96,71344,320693,264606,-56087,-0.174894,0.211965246,0.192243,31,4885.806452,31,16.76451613,19,5543.157895,19,16.50526316
10,ESum,1,1997,1,127099,31-Jul,31-Jul-97,4,04-Aug,04-Aug-97,26672,100426,46826,-53600,-0.533728,1.144670739,0.762986,31,5725.483871,31,17,19,6378.947368,19,16.55789474
10,ESum,2,1998,1,453378,03-Aug,03-Aug-98,4,07-Aug,07-Aug-98,52035,401343,141409,-259934,-0.64766,1.838170712,1.04316,31,3074.193548,31,19.89677419,19,3357.894737,19,20.46842105
10,ESum,3,1999,1,283367,02-Aug,02-Aug-99,4,06-Aug,06-Aug-99,50472,232896,61777,-171119,-0.734744,2.769944518,1.32706,31,6288.387097,31,16.50322581,19,7009.473684,19,15.84736842
10,ESum,0,2000,1,529801,26-Jul,26-Jul-00,4,30-Jul,30-Jul-00,132688,397113,454332,57219,0.144088,-0.125941121,-0.134608,31,5374.193548,31,17.30322581,19,5904.736842,19,16.78947368
10,ESum,1,2001,1,208617,24-Jul,24-Jul-01,4,28-Jul,28-Jul-01,43852,164765,129099,-35666,-0.216468,0.276271997,0.243943,31,5096.129032,31,16.50645161,19,5290,19,16.49473684
10,ESum,2,2002,1,454974,05-Aug,05-Aug-02,4,09-Aug,09-Aug-02,54875,400099,341085,-59014,-0.147499,0.173018477,0.15958,31,3564.516129,31,16.86129032,19,4086.315789,19,16.70526316
10,ESum,3,2003,1,150994,04-Aug,04-Aug-03,4,08-Aug,08-Aug-03,29544,121450,78989,-42461,-0.349617,0.537555072,0.430194,31,3126.774194,31,19.24516129,19,3372.631579,19,19.37894737
10,ESum,0,2004,1,521062,30-Jul,30-Jul-04,4,03-Aug,03-Aug-04,112736,408326,81477,-326849,-0.800461,4.011545713,1.611744,31,2960,31,19.98709677,19,3232.631579,19,19.86842105
10,ESum,1,2005,1,173711,29-Aug,29-Aug-05,4,02-Sep,02-Sep-05,20278,153434,58460,-94974,-0.618988,1.624591215,0.964925,31,2188.709677,31,16.48064516,19,2328.947368,19,17.31052632
10,ESum,2,2006,0,971159,14-Aug,14-Aug-06,4,18-Aug,18-Aug-06,124016,847143,319613,-527530,-0.622717,1.650526963,0.974758,31,2189.677419,31,18.32258065,19,2404.736842,19,18.32105263
10,ESum,3,2007,1,71419,11-Aug,11-Aug-07,4,15-Aug,15-Aug-07,6494,64925,48523,-16402,-0.252629,0.338023852,0.291194,31,3563.064516,31,17.40967742,19,4075.578947,19,17.52631579
10,ESum,0,2008,1,329950,19-Jul,19-Jul-08,4,23-Jul,23-Jul-08,72019,257931,157531,-100400,-0.389251,0.637333717,0.493069,31,4250.322581,31,16.81290323,19,4795.263158,19,16.39473684
10,ESum,1,2009,1,95452,01-Aug,01-Aug-09,4,05-Aug,05-Aug-09,4846,90605,43795,-46810,-0.516641,1.068854266,0.726995,31,3489.677419,31,19.15604839,19,3923.157895,19,19.58837719
10,ESum,2,2010,1,2063416,12-Aug,12-Aug-10,4,16-Aug,16-Aug-10,216802,1846614,1499658,-346956,-0.187888,0.231356645,0.208117,31,2604.516129,31,18.22044355,19,2858.421053,19,18.81208333
10,ESum,3,2011,1,357265,07-Aug,07-Aug-11,4,11-Aug,11-Aug-11,78764,278500,157227,-121273,-0.435450628,0.771324264,0.571727438,31,5405.381423,31,16.42709101,19,6035.66991,19,16.1430921
10,ESum,0,2012,1,389675,20-Jul,20-Jul-12,4,24-Jul,24-Jul-12,48034,341642,195275,-146367,-0.42842215,0.749542952,0.559354584,31,6829.032258,31,16.90322581,19,7706.315789,19,16.22631579
10,ESum,1,2013,1,318666,01-Aug,01-Aug-13,4,05-Aug,05-Aug-13,30849,287816,146108,-141708,-0.492356228,0.96988529,0.677975313,31,3373.322581,31,20.20967742,19,3598.210526,19,19.79473684
10,ESum,2,2014,1,1154178,13-Aug,13-Aug-14,4,17-Aug,17-Aug-14,180707,973472,610086,-363386,-0.3732886,0.59563078,0.467269131,31,2862,31,19.5,19,3145,19,20
10,ESum,3,2015,1,260363,04-Aug,04-Aug-15,4,08-Aug,08-Aug-15,20514,239849,97158,-142691,-0.594920137,1.468649005,0.903671039,31,2561.409167,31,19.24376344,19,2728.072193,19,19.14739035
10,ESum,0,2016,1,170527,24-Jul,24-Jul-16,4,28-Jul,28-Jul-16,16027,154500,98041,-56459,-0.365430421,0.575871319,0.454808338,31,3770.612903,31,18.90645161,19,4174.105263,19,18.58421053
11,RNT,1,1977,1,2352,29-Jul,29-Jul-77,5,03-Aug,03-Aug-77,316,2037,1731,-306,-0.150113,0.176627205,0.162652,31,4346.451613,31,17.11935484,19,4766.842105,19,16.33684211
11,RNT,2,1978,1,2602,19-Jul,19-Jul-78,5,24-Jul,24-Jul-78,452,2149,2493,344,0.159933,-0.137880886,-0.148362,31,4046.774194,31,18.13870968,19,4455.263158,19,17.65789474
11,RNT,3,1979,1,2764,03-Aug,03-Aug-79,5,08-Aug,08-Aug-79,607,2157,2785,628,0.290968,-0.225387248,-0.255392,31,3023.225806,31,18.00967742,19,3352.105263,19,17.63684211
11,RNT,0,1980,1,8500,01-Aug,01-Aug-80,5,06-Aug,06-Aug-80,1457,7043,5591,-1452,-0.206146,0.259677543,0.230856,31,3066.451613,31,17.09032258,19,3320.526316,19,16.92631579
11,RNT,1,1981,1,1913,30-Jul,30-Jul-81,5,04-Aug,04-Aug-81,511,1402,828,-574,-0.409252,0.692768759,0.526366,31,4305.16129,31,18.47096774,19,4648.421053,19,17.68421053
11,RNT,2,1982,1,927,21-Jul,21-Jul-82,5,26-Jul,26-Jul-82,232,695,2992,2297,3.30293,-0.767600217,-1.459296,31,6550.645161,31,16.49032258,19,6969.473684,19,15.85789474
11,RNT,3,1983,1,12909,23-Jul,23-Jul-83,5,28-Jul,28-Jul-83,2220,10689,3530,-7159,-0.669749,2.027999559,1.107902,31,4933.225806,31,16.59354839,19,5459.473684,19,15.78947368
11,RNT,0,1984,1,25418,22-Jul,22-Jul-84,5,27-Jul,27-Jul-84,6241,19177,19333,156,0.008133,-0.008067583,-0.0081,31,5532.258065,31,16.06774194,19,5978.947368,19,15.02105263
11,RNT,1,1985,1,6129,02-Aug,02-Aug-85,5,07-Aug,07-Aug-85,2325,3804,5521,1717,0.451223,-0.310926182,-0.372407,31,3240.322581,31,17.47096774,19,3528.421053,19,17.85789474
11,RNT,2,1986,1,5636,07-Aug,07-Aug-86,5,12-Aug,12-Aug-86,1904,3733,2166,-1567,-0.419723,0.7233162,0.54425,31,3483.870968,31,17.18064516,19,3899.473684,19,17.15789474
11,RNT,3,1987,1,3323,31-Jul,31-Jul-87,5,05-Aug,05-Aug-87,819,2504,1436,-1068,-0.426485,0.743634509,0.555972,31,3358.064516,31,17.22258065,19,3521.578947,19,17.51578947
11,RNT,0,1988,1,59017,06-Aug,06-Aug-88,5,11-Aug,11-Aug-88,7890,51127,20853,-30274,-0.592133,1.451777438,0.896813,31,3199.677419,31,17.8516129,19,3383.157895,19,17.74736842
11,RNT,1,1989,1,6788,27-Jul,27-Jul-89,5,01-Aug,01-Aug-89,881,5907,1827,-4080,-0.690686,2.232956104,1.173397,31,3517.096774,31,17.45483871,19,3596.315789,19,17.64736842
11,RNT,2,1990,1,2051,26-Jul,26-Jul-90,5,31-Jul,31-Jul-90,366,1685,730,-955,-0.566692,1.307828854,0.836307,31,4582.258065,31,17.47741935,19,5158.421053,19,16.76315789
11,RNT,3,1991,1,4144,28-Jul,28-Jul-91,5,02-Aug,02-Aug-91,545,3599,845,-2754,-0.76519,3.258758257,1.448978,31,4956.774194,31,17.68709677,19,5208.421053,19,17.42631579
11,RNT,0,1992,1,34648,06-Aug,06-Aug-92,5,11-Aug,11-Aug-92,21082,13567,8875,-4692,-0.34582,0.528631047,0.424373,31,2783.225806,31,19.48064516,19,3011.052632,19,19.81052632
11,RNT,1,1993,0,1204,31-Jul,31-Jul-93,5,05-Aug,05-Aug-93,534,670,5541,4871,7.268499,-0.879059061,-2.112453,31,3100.322581,31,18.3516129,19,3237.368421,19,18.35263158
11,RNT,2,1994,1,6537,22-Jul,22-Jul-94,5,27-Jul,27-Jul-94,1264,5273,1752,-3521,-0.667762,2.009893193,1.101905,31,4280.322581,31,18.56774194,19,4673.157895,19,18.14736842
11,RNT,3,1995,1,1540,01-Aug,01-Aug-95,5,06-Aug,06-Aug-95,475,1064,1161,97,0.090811,-0.083251138,-0.086922,31,3785.483871,31,16.95483871,19,3917.368421,19,17.45789474
11,RNT,0,1996,1,57770,30-Jul,30-Jul-96,5,04-Aug,04-Aug-96,10513,47256,48537,1281,0.027097,-0.026382588,-0.026737,31,4800.645161,31,16.80645161,19,5450,19,16.57368421
11,RNT,1,1997,1,10108,28-Jul,28-Jul-97,5,02-Aug,02-Aug-97,2121,7987,6325,-1662,-0.208103,0.26278986,0.233323,31,6005.806452,31,16.81290323,19,6718.947368,19,16.25263158
11,RNT,2,1998,1,18730,26-Jul,26-Jul-98,5,31-Jul,31-Jul-98,2150,16580,7207,-9373,-0.565318,1.300534657,0.833142,31,3411.935484,31,19.91935484,19,3646.315789,19,19.85789474
11,RNT,3,1999,1,40239,30-Jul,30-Jul-99,5,04-Aug,04-Aug-99,7167,33072,6994,-26078,-0.788524,3.728662714,1.553642,31,6543.870968,31,16.29032258,19,7264.736842,19,15.52631579
11,RNT,0,2000,1,89068,24-Jul,24-Jul-00,5,29-Jul,29-Jul-00,22307,66761,77364,10603,0.15882,-0.137053436,-0.147403,31,5473.870968,31,17.22580645,19,5988.421053,19,16.67368421
11,RNT,1,2001,1,53348,25-Jul,25-Jul-01,5,30-Jul,30-Jul-01,11214,42134,41292,-842,-0.019981,0.020388262,0.020183,31,5056.774194,31,16.56129032,19,5361.052632,19,16.37894737
11,RNT,2,2002,1,51906,01-Aug,01-Aug-02,5,06-Aug,06-Aug-02,6261,45646,24368,-21278,-0.466152,0.873191486,0.627644,31,3912.580645,31,16.79677419,19,4550.526316,19,16.64736842
11,RNT,3,2003,1,89212,04-Aug,04-Aug-03,5,09-Aug,09-Aug-03,17456,71757,36175,-35582,-0.495866,0.98360138,0.684914,31,3079.032258,31,19.22258065,19,3352.631579,19,19.42105263
11,RNT,0,2004,1,116599,06-Aug,06-Aug-04,5,11-Aug,11-Aug-04,25227,91372,7620,-83752,-0.916604,10.99103581,2.484159,31,2691.290323,31,20.09032258,19,2792.631579,19,19.84736842
11,RNT,1,2005,1,298000,30-Aug,30-Aug-05,5,04-Sep,04-Sep-05,34786,263214,104240,-158974,-0.603972,1.525074428,0.926271,31,2146.451613,31,16.21290323,19,2287.368421,19,17.02105263
11,RNT,2,2006,0,141040,24-Aug,24-Aug-06,5,29-Aug,29-Aug-06,18011,123030,31926,-91104,-0.740502,2.853592131,1.349006,31,1821.935484,31,18.19032258,19,2003.684211,19,18.48947368
11,RNT,3,2007,1,42199,14-Aug,14-Aug-07,5,19-Aug,19-Aug-07,3837,38362,32686,-5676,-0.147955,0.173647517,0.160116,31,3222.935484,31,17.27741935,19,3630.105263,19,17.46315789
11,RNT,0,2008,1,54792,04-Aug,04-Aug-08,5,09-Aug,09-Aug-08,11960,42833,14285,-28548,-0.666493,1.998436348,1.098091,31,3342.903226,31,18.08064516,19,3330.526316,19,17.82631579
11,RNT,1,2009,1,58443,22-Aug,22-Aug-09,5,27-Aug,27-Aug-09,2967,55476,16421,-39055,-0.703998,2.378356166,1.217389,31,2173.225806,31,17.98318551,19,2376.842105,19,18.21324561
11,RNT,2,2010,1,35543,16-Aug,16-Aug-10,5,21-Aug,21-Aug-10,3735,31809,13302,-18507,-0.581813,1.391276061,0.871827,31,2408.064516,31,17.77145161,19,2671.052632,19,18.54493421
11,RNT,3,2011,1,82099,26-Aug,26-Aug-11,5,31-Aug,31-Aug-11,13813,68286,14274,-54012,-0.790967,3.78393377,1.565263,31,3901.001909,31,16.51342166,19,4365.383114,19,16.61505639
11,RNT,0,2012,1,68206,09-Aug,09-Aug-12,5,14-Aug,14-Aug-12,15658,52549,11099,-41450,-0.788787608,3.734570682,1.554891053,31,4190.645161,31,18.49032258,19,4777.368421,19,18.37894737
11,RNT,1,2013,1,125056,25-Aug,25-Aug-13,5,30-Aug,30-Aug-13,3631,121424,37866,-83558,-0.688150613,2.206676174,1.165234941,31,2481.064516,31,18.9516129,19,2670.105263,19,19.16315789
11,RNT,2,2014,1,55146,29-Aug,29-Aug-14,5,03-Sep,03-Sep-14,6691,48454,39819,-8635,-0.178210261,0.216856275,0.196270709,31,2263,31,17.2,19,2472,19,18.5
11,RNT,3,2015,1,114709,25-Aug,25-Aug-17,5,30-Aug,30-Aug-15,3548,111161,40058,-71103,-0.639639802,1.775001248,1.020651197,31,2011.503998,31,17.49225806,19,2072,19,18.46730263
11,RNT,0,2016,1,43194,13-Aug,13-Aug-16,5,18-Aug,18-Aug-16,4605,38589,14584,-24005,-0.622068465,1.645981898,0.973042224,31,2684.210337,31,19.47884409,19,2924.995492,19,19.93684211
12,Summ,1,1977,1,792648,30-Jul,30-Jul-77,5,04-Aug,04-Aug-77,111316,681333,738916,57583,0.084516,-0.07792937,-0.081133,31,4284.193548,31,17.24516129,19,4705.789474,19,16.45263158
12,Summ,2,1978,1,339802,13-Aug,13-Aug-78,5,18-Aug,18-Aug-78,74452,265349,229585,-35764,-0.134782,0.155777873,0.144774,31,2885.16129,31,17.16451613,19,3096.315789,19,17.94210526
12,Summ,3,1979,1,777176,10-Aug,10-Aug-79,5,15-Aug,15-Aug-79,122607,654569,584947,-69622,-0.106364,0.119023256,0.112456,31,2647.419355,31,18.36774194,19,2824.210526,19,18.06315789
12,Summ,0,1980,1,766900,10-Aug,10-Aug-80,5,15-Aug,15-Aug-80,132457,634443,576730,-57713,-0.090966,0.100069109,0.095373,31,2740.645161,31,16.50322581,19,2744.210526,19,16.98421053
12,Summ,1,1981,1,1460813,06-Aug,06-Aug-81,5,11-Aug,11-Aug-81,254511,1206302,1055409,-150893,-0.125087,0.142970746,0.133631,31,3928.709677,31,18.78387097,19,4240.526316,19,18.44210526
12,Summ,2,1982,1,526327,10-Aug,10-Aug-82,5,15-Aug,15-Aug-82,167232,359095,378589,19494,0.054285,-0.051490296,-0.052863,31,4931.290323,31,16.6516129,19,5535.263158,19,17.01578947
12,Summ,3,1983,1,602609,10-Aug,10-Aug-83,5,15-Aug,15-Aug-83,237220,365389,513446,148057,0.405204,-0.288359753,-0.340183,31,3536.451613,31,17.73548387,19,3983.157895,19,18.05789474
12,Summ,0,1984,1,1106425,09-Aug,09-Aug-84,5,14-Aug,14-Aug-84,289241,817184,662611,-154573,-0.189153,0.233278695,0.209676,31,3925.806452,31,17.26451613,19,4510,19,17.65789474
12,Summ,1,1985,1,1939826,15-Aug,15-Aug-85,5,20-Aug,20-Aug-85,301325,1638501,1743479,104978,0.064069,-0.060211579,-0.062101,31,2585.16129,31,16.79354839,19,2929.473684,19,17.13157895
12,Summ,2,1986,1,1027289,11-Aug,11-Aug-86,5,16-Aug,16-Aug-86,271904,755386,583329,-172057,-0.227773,0.294956539,0.258477,31,3217.096774,31,17.48064516,19,3655.263158,19,17.42631579
12,Summ,3,1987,1,643844,15-Aug,15-Aug-87,5,20-Aug,20-Aug-87,243819,400025,660554,260529,0.651282,-0.394410057,-0.501552,31,2782.258065,31,16.56774194,19,3216.315789,19,16.52631579
12,Summ,0,1988,1,794961,11-Aug,11-Aug-88,5,16-Aug,16-Aug-88,289890,505071,765927,260856,0.516474,-0.340575649,-0.416388,31,3014.193548,31,17.91935484,19,3204.210526,19,17.79473684
12,Summ,1,1989,1,2872714,17-Aug,17-Aug-89,5,22-Aug,22-Aug-89,325881,2546833,2558859,12026,0.004722,-0.004699888,-0.004711,31,2969.677419,31,16.82258065,19,3197.368421,19,17.04210526
12,Summ,2,1990,1,2096675,19-Aug,19-Aug-90,5,24-Aug,24-Aug-90,382366,1714308,1598025,-116283,-0.067831,0.072766986,0.070241,31,2830,31,17.5516129,19,3226.315789,19,18.38947368
12,Summ,3,1991,1,1418559,20-Aug,20-Aug-91,5,25-Aug,25-Aug-91,236545,1182014,1257615,75601,0.06396,-0.06011486,-0.061998,31,4166.129032,31,17.19032258,19,4401.052632,19,18.07894737
12,Summ,0,1992,1,1114887,16-Aug,16-Aug-92,5,21-Aug,21-Aug-92,234082,880806,643604,-237202,-0.269301,0.368552092,0.313753,31,2333.225806,31,18.49677419,19,2704.210526,19,19.38947368
12,Summ,1,1993,1,4342935,27-Aug,27-Aug-93,5,01-Sep,01-Sep-93,422534,3920401,5077261,1156860,0.295087,-0.227851171,-0.258578,31,2343.548387,31,17.30322581,19,2580.526316,19,17.62105263
12,Summ,2,1994,1,2362207,13-Aug,13-Aug-94,5,18-Aug,18-Aug-94,485264,1876943,1325198,-551745,-0.29396,0.416349355,0.348083,31,2753.870968,31,18.77096774,19,3114.736842,19,19.16315789
12,Summ,3,1995,1,1445971,11-Aug,11-Aug-95,5,16-Aug,16-Aug-95,467475,978495,918672,-59823,-0.061138,0.065119374,0.063087,31,3513.870968,31,16.26129032,19,3839.473684,19,16.47368421
12,Summ,0,1996,1,1613732,09-Aug,09-Aug-96,5,14-Aug,14-Aug-96,437846,1175886,1459771,283885,0.241423,-0.194472496,-0.216258,31,3928.064516,31,17.03548387,19,4343.684211,19,17.12631579
12,Summ,1,1997,1,4254844,22-Aug,22-Aug-97,5,27-Aug,27-Aug-97,352830,3902015,3813813,-88202,-0.022604,0.02312697,0.022864,31,3521.612903,31,17.37419355,19,3965.789474,19,17.71578947
12,Summ,2,1998,1,4391269,15-Aug,15-Aug-98,5,20-Aug,20-Aug-98,439153,3952116,2389507,-1562609,-0.395385,0.653946108,0.503164,31,2476.129032,31,19.06129032,19,2784.210526,19,19.33157895
12,Summ,3,1999,1,1671268,13-Aug,13-Aug-99,5,18-Aug,18-Aug-99,144990,1526278,1287663,-238615,-0.156338,0.185308699,0.170003,31,5028.709677,31,17.03548387,19,5603.157895,19,17.17894737
12,Summ,0,2000,1,1424399,09-Aug,09-Aug-00,5,14-Aug,14-Aug-00,299553,1124845,1727710,602865,0.535953,-0.348938486,-0.429151,31,3884.516129,31,17.56451613,19,4554.736842,19,17.85789474
12,Summ,1,2001,1,4224142,15-Aug,15-Aug-01,5,20-Aug,20-Aug-01,433234,3790908,4724792,933884,0.246348,-0.19765616,-0.220218,31,3637.741935,31,17.26451613,19,4028.421053,19,17.66315789
12,Summ,2,2002,0,4706077,16-Aug,16-Aug-02,5,21-Aug,21-Aug-02,525974,4180103,3751009,-429094,-0.102651,0.114394212,0.108311,31,2714.193548,31,17.36774194,19,2904.210526,19,16.84210526
12,Summ,3,2003,1,1727183,17-Aug,17-Aug-03,5,22-Aug,22-Aug-03,378510,1348673,1038579,-310094,-0.229925,0.298575484,0.261268,31,2415.16129,31,18.38709677,19,2771.052632,19,18.92105263
12,Summ,0,2004,1,1327350,10-Aug,10-Aug-04,5,15-Aug,15-Aug-04,331298,996052,280888,-715164,-0.717999,2.546082882,1.265844,31,2559.032258,31,19.84193548,19,2626.842105,19,20.15789474
12,Summ,1,2005,1,4671353,30-Aug,30-Aug-05,5,04-Sep,04-Sep-05,522238,4149114,2639038,-1510076,-0.363951,0.572207031,0.45248,31,2146.451613,31,16.21290323,19,2287.368421,19,17.02105263
12,Summ,2,2006,0,1560877,18-Aug,18-Aug-06,5,23-Aug,23-Aug-06,284998,1275879,847287,-428592,-0.335919,0.505840193,0.409351,31,1993.870968,31,18.24516129,19,2200,19,18.47894737
12,Summ,3,2007,1,627110,12-Aug,12-Aug-07,5,17-Aug,17-Aug-07,106006,521103,463733,-57370,-0.110094,0.123714465,0.11664,31,3387.483871,31,17.36129032,19,3839.315789,19,17.48421053
12,Summ,0,2008,1,892551,31-Jul,31-Jul-08,5,05-Aug,05-Aug-08,258789,633763,578731,-55032,-0.086833,0.095090244,0.090837,31,3377.096774,31,17.96774194,19,3528.947368,19,17.55263158
12,Summ,1,2009,1,674811,11-Aug,11-Aug-09,5,16-Aug,16-Aug-09,40995,633816,493957,-139859,-0.220662,0.283140889,0.249311,31,2791.935484,31,18.7464113,19,3236.842105,19,19.13570175
12,Summ,2,2010,1,2505979,18-Aug,18-Aug-10,5,23-Aug,23-Aug-10,392643,2113337,3003554,890217,0.421238,-0.296388043,-0.351528,31,2336.774194,31,17.55569892,19,2582.105263,19,18.4141886
12,Summ,3,2011,1,1126033,18-Aug,18-Aug-11,5,23-Aug,23-Aug-11,327822,798210,1068992,270782,0.339236542,-0.253305918,-0.292099707,31,4490.552151,31,16.59858295,19,4736.374561,19,16.94453008
12,Summ,0,2012,1,857746,07-Aug,07-Aug-12,5,12-Aug,12-Aug-12,280300,577446,488428,-89018,-0.154158138,0.182254089,0.167422861,31,4418.709677,31,18.49032258,19,5052.105263,19,18.28947368
12,Summ,1,2013,1,1869726,16-Aug,16-Aug-13,5,21-Aug,21-Aug-13,178858,1690867,1649065,-41802,-0.024722228,0.02534891,0.025032955,31,2763.870968,31,19.73870968,19,3016.684211,19,20.48947368
12,Summ,2,2014,1,3171099,23-Aug,23-Aug-14,5,28-Aug,28-Aug-14,504808,2666291,2459075,-207216,-0.077716948,0.084265832,0.080903105,31,2465,31,18.3,19,2595,19,19.4
12,Summ,3,2015,1,1256749,18-Aug,18-Aug-15,5,23-Aug,23-Aug-15,90444,1166305,858995,-307310,-0.263490253,0.357755284,0.30583281,31,2159.190393,31,18.25180108,19,2296.270614,19,19.19482456
12,Summ,0,2016,1,401795,08-Aug,08-Aug-16,5,13-Aug,13-Aug-16,72090,329705,210008,-119697,-0.36304272,0.569964001,0.45105269,31,2923.526713,31,19.69528226,19,3190.473684,19,19.72105263
13,Summ_excRNT_Harr,1,1977,1,799496,30-Jul,30-Jul-77,5,04-Aug,04-Aug-77,111822,687674,739853,52179,0.075878,-0.07052664,-0.073137,31,4284.193548,31,17.24516129,19,4705.789474,19,16.45263158
13,Summ_excRNT_Harr,2,1978,1,355900,17-Aug,17-Aug-78,5,22-Aug,22-Aug-78,74733,281167,248383,-32784,-0.1166,0.131989832,0.123977,31,2792.903226,31,16.75483871,19,3037.368421,19,17.27368421
13,Summ_excRNT_Harr,3,1979,1,818721,10-Aug,10-Aug-79,5,15-Aug,15-Aug-79,124902,693819,628376,-65443,-0.094324,0.104147019,0.099073,31,2647.419355,31,18.36774194,19,2824.210526,19,18.06315789
13,Summ_excRNT_Harr,0,1980,1,762000,10-Aug,10-Aug-80,5,15-Aug,15-Aug-80,131278,630722,576620,-54102,-0.085777,0.093825582,0.089681,31,2740.645161,31,16.50322581,19,2744.210526,19,16.98421053
13,Summ_excRNT_Harr,1,1981,1,1465084,06-Aug,06-Aug-81,5,11-Aug,11-Aug-81,254307,1210776,1058346,-152430,-0.125895,0.144027067,0.134555,31,3928.709677,31,18.78387097,19,4240.526316,19,18.44210526
13,Summ_excRNT_Harr,2,1982,1,538319,10-Aug,10-Aug-82,5,15-Aug,15-Aug-82,167476,370844,385295,14451,0.038969,-0.037507072,-0.038229,31,4931.290323,31,16.6516129,19,5535.263158,19,17.01578947
13,Summ_excRNT_Harr,3,1983,1,595516,11-Aug,11-Aug-83,5,16-Aug,16-Aug-83,235310,360206,515098,154892,0.430011,-0.300704634,-0.357682,31,3462.258065,31,17.73548387,19,3918.947368,19,18.11578947
13,Summ_excRNT_Harr,0,1984,1,1083708,09-Aug,09-Aug-84,5,14-Aug,14-Aug-84,283389,800319,644811,-155508,-0.194308,0.241168332,0.216053,31,3925.806452,31,17.26451613,19,4510,19,17.65789474
13,Summ_excRNT_Harr,1,1985,1,1934419,15-Aug,15-Aug-85,5,20-Aug,20-Aug-85,299030,1635389,1743856,108467,0.066325,-0.062199281,-0.064218,31,2585.16129,31,16.79354839,19,2929.473684,19,17.13157895
13,Summ_excRNT_Harr,2,1986,1,1047673,13-Aug,13-Aug-86,5,18-Aug,18-Aug-86,271088,776586,589728,-186858,-0.240614,0.316854165,0.275246,31,3101.290323,31,17.5516129,19,3513.157895,19,17.42105263
13,Summ_excRNT_Harr,3,1987,1,642657,15-Aug,15-Aug-87,5,20-Aug,20-Aug-87,243171,399486,665895,266409,0.666878,-0.400076188,-0.510953,31,2782.258065,31,16.56774194,19,3216.315789,19,16.52631579
13,Summ_excRNT_Harr,0,1988,1,742543,13-Aug,13-Aug-88,5,18-Aug,18-Aug-88,282335,460207,748736,288529,0.626955,-0.385354697,-0.48671,31,2949.032258,31,17.91935484,19,3131.578947,19,17.81052632
13,Summ_excRNT_Harr,1,1989,1,2871398,17-Aug,17-Aug-89,5,22-Aug,22-Aug-89,325098,2546300,2560357,14057,0.00552,-0.005490153,-0.005505,31,2969.677419,31,16.82258065,19,3197.368421,19,17.04210526
13,Summ_excRNT_Harr,2,1990,1,2108081,19-Aug,19-Aug-90,5,24-Aug,24-Aug-90,382625,1725455,1601822,-123633,-0.071653,0.077183033,0.074349,31,2830,31,17.5516129,19,3226.315789,19,18.38947368
13,Summ_excRNT_Harr,3,1991,1,1497588,22-Aug,22-Aug-91,5,27-Aug,27-Aug-91,237853,1259735,1272407,12672,0.010059,-0.009959177,-0.010009,31,4062.903226,31,17.04516129,19,4274.210526,19,17.93684211
13,Summ_excRNT_Harr,0,1992,1,1081296,17-Aug,17-Aug-92,5,22-Aug,22-Aug-92,213038,868258,635134,-233124,-0.268496,0.36704712,0.312653,31,2288.709677,31,18.36129032,19,2657.894737,19,19.22631579
13,Summ_excRNT_Harr,1,1993,1,4344303,27-Aug,27-Aug-93,5,01-Sep,01-Sep-93,422000,3922303,5074978,1152675,0.293877,-0.227129037,-0.257643,31,2343.548387,31,17.30322581,19,2580.526316,19,17.62105263
13,Summ_excRNT_Harr,2,1994,1,2382275,13-Aug,13-Aug-94,5,18-Aug,18-Aug-94,485630,1896645,1333118,-563527,-0.297118,0.422713449,0.352566,31,2753.870968,31,18.77096774,19,3114.736842,19,19.16315789
13,Summ_excRNT_Harr,3,1995,1,1477497,11-Aug,11-Aug-95,5,16-Aug,16-Aug-95,473180,1004317,934248,-70069,-0.069768,0.075000396,0.072321,31,3513.870968,31,16.26129032,19,3839.473684,19,16.47368421
13,Summ_excRNT_Harr,0,1996,1,1570871,09-Aug,09-Aug-96,5,14-Aug,14-Aug-96,430235,1140636,1426707,286071,0.250799,-0.20051133,-0.223783,31,3928.064516,31,17.03548387,19,4343.684211,19,17.12631579
13,Summ_excRNT_Harr,1,1997,1,4248584,22-Aug,22-Aug-97,5,27-Aug,27-Aug-97,350933,3897651,3808938,-88713,-0.022761,0.023290864,0.023024,31,3521.612903,31,17.37419355,19,3965.789474,19,17.71578947
13,Summ_excRNT_Harr,2,1998,1,4379686,15-Aug,15-Aug-98,5,20-Aug,20-Aug-98,437326,3942360,2386866,-1555494,-0.394559,0.651688938,0.501798,31,2476.129032,31,19.06129032,19,2784.210526,19,19.33157895
